"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.b","cw.d","zh.zw","oh.ow"
"153_1563_465_628","x30","001_CC_2_15v_x30_BSE","001CC","NKBS",789.318966676962,0.0925618948234318,498.475493960172,430.832141222796,180.261174392207,527.892921339708,368.43421719086,542.733729866412,1.45433925190396,0.000185689960579742
"755_768_437_682","x30","001_CC_2_15v_x30_BSE","001CC","NKBS",801.981895718639,0.0974083297029798,474.527897592282,405.943948039486,186.585436132765,464.192328403653,298.752794554157,487.271124996669,1.64586378009598,0.000205274189773082
"435_1924_425_567","x30","001_CC_2_15v_x30_BSE","001CC","NKBS",739.8630373176,0.0968338213951434,476.277761220028,397.638411977733,181.623131958853,481.070510375456,298.679867986799,503.043271474801,1.47077414463472,0.000203313757810348
"948_1838_464_625","x30","001_CC_2_15v_x30_BSE","001CC","NKBS",765.256798556777,0.101734529007062,466.812987923424,376.042158709563,188.14775991735,413.510412761739,221.694004553232,462.614572628705,1.654199508261,0.000217934229849986
"40_28_592_620","x30","001_CC_2_15v_x30_BSE","001CC","NKBS",935.986921940095,0.105623106985528,455.37977235897,363.399907922416,183.532181034974,454.838285552593,249.715279709927,458.793358892998,2.04010564625106,0.000231945100324453
"300_726_369_586","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",658.434452204782,0.126045492147313,345.452498604923,272.632032053642,146.149107758974,297.926771513796,167.652217916023,315.393117504149,2.08766271570945,0.000364870691792174
"12_1025_422_684","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",871.387132974746,0.104345792895416,437.741846490205,356.439463370316,217.878030541241,315.393117504149,172.005463227239,386.49105238409,2.25461140070268,0.000238372898849074
"1139_557_441_696","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",846.43653855337,0.111616729565678,410.317438572229,325.622342479267,176.906617675303,476.920528876291,287.379921215716,429.452077038875,1.97096855227632,0.000272025312777512
"409_16_431_748","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",862.202930779541,0.105025847189689,422.973701382657,360.64695263405,186.935366147701,436.183908320575,257.304067038454,435.955983584752,1.97772931957459,0.000248303492265289
"73_285_333_646","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",782.240879806086,0.156872812506469,326.290663450174,217.076683423334,143.649684441058,301.348326284788,171.212075864551,275.755362492878,2.83672046387236,0.000480776283475925
"1021_155_423_670","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",750.565726068237,0.116455824858568,413.167840987036,302.664736585706,199.751776601469,344.030714824966,227.728751057498,354.305454679602,2.11841425570762,0.000281860816128287
"642_1067_384_687","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",849.22115676828,0.117785270726344,402.004042061637,304.655501454944,176.575367648785,347.789649527537,206.593806231805,367.201577544733,2.31268384642173,0.000292995239854541
"796_779_356_612","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",771.199284374513,0.114887796234225,389.47040763428,301.623804554822,186.125154582093,333.03093822056,174.051345789843,369.493283013353,2.08718079550757,0.00029498466117638
"589_413_384_661","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",831.689716564928,0.121192341256944,373.553770678993,292.372733866008,176.390213419971,390.123580112236,237.216602033962,383.736995667382,2.16734306557668,0.000324430780170302
"1012_1314_394_570","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",767.738276379381,0.112482699728724,407.861242943223,317.402710115451,196.916619012228,348.388097011774,204.474024040232,379.90368373907,2.02087610423564,0.00027578668401298
"332_1333_402_697","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",877.132171896452,0.121497785030357,399.343343410697,291.103327672607,185.083496934785,277.355384719003,139.407206339888,329.326802194974,2.66340961637601,0.000304243922016261
"42_1702_422_547","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",737.896893488627,0.100528029575722,467.043345114721,380.516030597903,220.783199217602,436.349313326652,264.999239087771,463.061708182458,1.59351740912656,0.000215243468571485
"530_1581_409_632","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",744.986913005896,0.122096306773494,385.02278767234,285.840782033434,145.598427424285,386.716444473453,234.607971155323,371.008329501698,2.00800589573418,0.000317114494733231
"1067_1559_449_631","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",845.055289047483,0.117883835461285,412.531353016499,300.388961686886,173.581359299766,386.018711462301,210.840467643245,389.222124573505,2.17113888367333,0.000285757275415064
"839_1980_560_720","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",938.466704334166,0.119891128402542,377.310871530519,292.642703811356,157.873452664376,318.550241463611,133.101946073107,361.72129070599,2.59444696357937,0.00031775158748068
"240_435_399_632","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",753.350483981376,0.108075913005046,393.238166643039,317.265414065289,223.108168728126,335.048523172392,175.694147250246,385.510476095336,1.95416345519771,0.00027483576664915
"330_1354_407_654","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",798.686686821395,0.107859396745716,381.990925224959,319.932059632965,198.569095135199,291.299700059056,137.271513815745,360.665828249829,2.21447840150843,0.000282361149501643
"934_1306_384_639","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",726.721132512088,0.10570627026454,373.039502335176,308.42197777077,194.558584313352,321.358780431526,178.225461271295,358.644299913598,2.02630052307304,0.000283364816870152
"396_1912_604_602","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",977.400693354549,0.0935927052243871,638.360103428538,447.806262891122,229.396679446499,422.712887726679,221.792245960393,535.594860414364,1.82488811150723,0.000146614277304792
"1196_2109_423_587","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",685.184203907156,0.0997457850576664,382.95562671915,318.19101274496,208.868133623082,346.848828193037,186.826083425334,377.844550540576,1.81340237123144,0.000260463035658221
"647_1602_393_608","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",772.8711292856,0.100928346458602,395.024138190959,314.147388544709,200.920720493167,337.961691584734,179.625597419733,380.304864433344,2.03224097708343,0.000255499187773208
"791_470_350_663","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",808.749224742102,0.113520813909862,378.809028827325,299.230934121116,188.234577314841,365.640971209508,190.635130516859,372.751056042129,2.16967654855066,0.000299678215857968
"506_1031_380_681","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",820.078887455979,0.112419730677087,380.830772739247,291.220231949305,188.841181530297,280.455241958493,130.11213688331,331.087424527642,2.47692550880171,0.000295196025963112
"631_786_363_618","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",745.080113694978,0.115228043115731,368.711270156837,292.749691920248,183.354052056381,309.572012636565,200.32350835662,330.959919474119,2.25126992682038,0.000312515652333373
"424_63_479_568","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",668.284235036052,0.111465783708803,426.218809038281,315.561431907753,195.340788682662,383.662479150115,194.243418740095,406.65771534029,1.64335806214038,0.000261522441865751
"956_191_365_549","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",772.095617697223,0.1195069438275,382.343626032666,288.835449432909,170.478898460582,277.958529130109,143.041801536431,325.902368676047,2.36910096982051,0.000312564237221755
"42_1711_434_659","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",800.821529188103,0.10452243373363,457.45598269403,371.994192901063,226.12680326511,455.592003045496,265.681692343416,457.765412344638,1.74941467308847,0.000228486319313349
"112_758_414_573","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",840.037730177038,0.103460378953392,384.180247301366,329.12416116029,185.304053315245,346.113998968703,172.258575422622,403.130281273431,2.08378722512107,0.000269301661603214
"935_1860_440_516","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",687.041602097239,0.0993710132363007,413.530167859461,326.924302906913,212.640906880342,382.870290001583,200.384668579061,425.166545615523,1.61593523569121,0.000240299308151255
"1134_1036_328_643","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",670.170188179797,0.113669558088256,367.601805444645,292.749691920248,157.320539672806,298.971467524644,176.135308553247,339.380818132301,1.97468493319073,0.000309219259548421
"1159_684_418_573","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",688.437295214626,0.119407106460764,363.879159590758,280.547465839649,148.597336829739,276.839465668371,155.431179396919,316.737128354842,2.17352887800184,0.000328150440368878
"1045_347_433_565","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",639.148768397873,0.0957444404516052,451.343511259353,366.48898208767,200.751238623704,391.593580862939,216.347898798668,450.61894595802,1.41837970669217,0.000212132085790834
"898_1383_410_535","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",639.093380489419,0.10674838799982,411.738492883552,330.235086645769,171.902529941986,377.54174421956,220.22130687067,417.149183084487,1.53204993897826,0.000259262589835172
"666_1719_425_497","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",648.649202150155,0.103269779713186,431.069092204771,339.970038782328,199.390197584069,390.528207599737,199.01427948924,418.403887544086,1.55029439606201,0.000239566653190088
"348_689_450_544","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",703.001285361084,0.0991727017278611,432.960031646406,368.020096467425,198.081673502402,411.367968525589,228.206545972596,472.296139088563,1.48847561345247,0.000229057405947472
"552_354_479_565","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",657.656493229936,0.102631029877514,419.21337193945,357.564524525736,160.48225962263,403.126903883894,253.3849741934,425.937607232353,1.5440207252495,0.00024481812066896
"1142_1057_395_530","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",683.744037638898,0.101364763850313,439.24156759306,359.724619071722,187.742081232051,400.701385965318,242.596707611577,437.352882231207,1.56336922750045,0.000230772247730942
"140_1061_453_569","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",728.42590429883,0.104856363831783,434.967972999778,348.059664992403,207.264930272047,477.992735955636,271.756678114638,482.528679932139,1.509601262253,0.000241066860873999
"635_1038_441_547","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",659.300298445206,0.105631535833168,431.968320551433,340.226251372356,195.563701002457,362.691105008218,221.054371181285,405.863444867759,1.62443872879466,0.000244535376340382
"1125_1715_386_507","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",697.137596035067,0.110752579376134,402.08870407963,315.70378169871,158.553295702499,336.831786647197,159.272983656946,394.610319687293,1.76664816213502,0.000275443150360674
"844_737_383_550","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",617.72622036045,0.110315904868012,405.63526578488,316.848871920977,183.235203201205,367.286847813421,221.515830951153,395.767921114325,1.56082943413195,0.000271958367955404
"165_1753_381_542","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",722.759090857304,0.118376681403222,359.819229170479,300.348166137385,154.11163110377,352.459950719358,219.868620905007,384.428244978509,1.88008841779487,0.000328989314095651
"388_1393_440_567","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",704.550896620866,0.106721576043574,419.544517018368,347.789649527537,203.04407148874,460.215609865125,252.426708593702,473.80143025764,1.4870172431471,0.000254374855860413
"256_84_437_510","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",687.984252896259,0.117018271741866,413.510412761739,307.05930801862,186.293325681804,368.34181989356,210.375007037768,397.292435338785,1.73168223630936,0.000282987485031704
"411_2036_432_531","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",700.535379232208,0.109767254007972,404.865893400721,320.102240798559,144.255005782273,343.158947042047,185.817666802102,427.163311128414,1.63997085185439,0.000271120032082645
"94_417_388_501","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",647.338093758633,0.129774708779451,350.394968712528,268.627402575903,147.318245020895,389.44243999102,211.32423225851,386.829091270038,1.67344728813774,0.000370366929800072
"902_2030_421_482","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",664.164257485332,0.0981423309714425,430.031863507173,360.78283502568,212.685722583736,483.83614958264,289.978648666519,466.798404529286,1.42280747115035,0.000228221067553068
"1167_37_377_507","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",620.569560939728,0.103870000126063,379.788982846925,317.265414065289,164.991747318203,416.580881931519,271.129695030243,393.943849805327,1.57527414438984,0.000273493979070814
"739_55_402_523","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",591.774575685467,0.106079416782108,405.82654224376,331.514825184097,177.866050583091,336.297800485165,199.915295376326,379.48055241063,1.55943320922838,0.000261391027298534
"1152_1118_405_522","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",658.506821840571,0.116035372583312,359.588336798282,295.577675677325,189.158150242998,390.434064506874,219.043478627658,402.60306596554,1.6356229683977,0.000322689477685714
"226_1003_411_530","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",675.500244672868,0.104476278142735,423.07347641205,338.770478258855,214.62297673781,393.860893881941,216.800536264282,421.054082672573,1.60430755209696,0.000246945941940783
"826_1428_384_585","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",657.987652027427,0.115161775569377,369.850539429658,292.041913675047,184.294696254038,414.036892795139,229.461957699917,401.749948961127,1.63780394678057,0.000311373820751935
"1361_112_509_443","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",915.87874928308,0.0878760463847338,517.19973070114,439.309755960878,229.752517322403,556.761372623296,318.943218203554,581.610018104855,1.57473000940978,0.000169907370728142
"676_1085_424_557","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",675.740055685857,0.112252112729513,384.615908277448,306.935128964716,184.847946731887,395.165426854829,204.726896624037,389.641665645905,1.73426025824443,0.000291855095729786
"514_758_428_494","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",681.390281997295,0.114814659996718,382.243905274525,300.1531775362,158.759253740009,374.645609827473,208.711629223743,391.683969205,1.73964301725269,0.000300370152178774
"357_1359_371_568","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",682.01940987305,0.113114041932904,382.218971019817,307.909472411223,160.091522582639,338.878974183172,176.475099888742,374.80184615342,1.81967996388651,0.000295940417690672
"344_364_429_462","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",614.847587806011,0.101975642049336,435.271493277425,351.624571427322,201.846954475871,442.847231867851,228.903525182117,452.861324938541,1.35769506899149,0.000234280543578674
"114_668_425_445","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",572.932921155616,0.103760100680962,385.902299977364,318.088301453704,214.305552692212,407.560694231963,221.694004553232,405.262520966105,1.41373280655167,0.000268876606040048
"745_463_445_442","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",622.873360214467,0.099397734941582,431.353261569444,351.268158434454,192.419430352506,423.83549640071,217.252230677527,435.734188993759,1.429480118723,0.000230432324957812
"1165_411_495_467","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",691.98799822646,0.100952245017488,440.844294275113,354.70871838284,197.034125473472,398.81112192577,200.425431692264,446.045434139055,1.55138455696137,0.000228997508481958
"519_1702_429_481","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",768.232901180543,0.112678470936136,437.978167899797,339.408899453479,158.088909069274,423.578427735292,239.342200342786,445.68204699211,1.72372413554756,0.000257269606557
"970_799_409_463","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",562.193082091642,0.126517995324676,312.526616627274,256.943993669777,152.110847116782,389.09267483209,231.076137241124,373.85980705788,1.50375373730561,0.000404823104956734
"111_1659_362_452","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",581.366507913411,0.115411979696433,378.841375409731,297.853642702798,171.720266058135,359.542897894499,186.906230336092,361.593291743956,1.60779118746782,0.000304644601112037
"948_61_504_420","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",944.785404187532,0.101432844705124,490.62933159467,394.85521469142,203.512918723708,461.022557728284,246.643094277668,493.189575375527,1.91566377587797,0.000206740278603894
"652_2033_507_519","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",724.880885183916,0.0990447819904959,550.168580133816,400.320646134293,170.231138274704,475.087064954183,307.147976604938,514.250834359643,1.40958621114646,0.000180026242077302
"909_1759_486_470","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",747.663164099575,0.110153766548641,405.124753714154,335.129786458373,199.697240588822,417.426520165524,218.900469400882,427.723918223621,1.74800410321848,0.00027190085409188
"651_1874_427_576","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",696.600309033515,0.0999276570126107,419.949975988673,357.564524525736,209.070111745371,450.845497703973,292.242314287299,468.324274228755,1.48743156690028,0.000237951334030571
"866_1481_404_564","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",827.555699236362,0.108681227577702,448.860051190076,355.096187531698,190.227599064972,483.473005339406,284.063338164393,475.845905836046,1.73912539560968,0.000242127200425951
"260_852_410_695","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",904.465064681923,0.111997211114945,403.035703668184,324.793391395994,174.168644250281,356.588403886616,164.991747318203,411.271974775818,2.19918963643205,0.000277884093383327
"571_1148_398_579","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",758.833725177135,0.109045102619692,413.994141282086,334.02291185698,185.289357724333,444.495158256401,252.777058114971,439.675313092565,1.72589568388475,0.000263397695150934
"839_792_459_620","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",823.953022281974,0.103701924276859,466.742983475954,358.663280924356,216.240887800411,400.640220037949,195.897593884405,455.592003045496,1.80853267128065,0.000222182074392559
"902_387_513_669","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",1034.9587140058,0.107891319427991,446.914529884718,344.635689625981,217.94675882639,403.268729890435,186.928082620545,439.033837778634,2.35735523084588,0.000241413765302779
"77_1221_445_554","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",728.816447654099,0.109149150035881,394.223697170222,328.154721171813,205.907270723618,427.293972812675,233.986184120722,425.844897776119,1.71145985653505,0.000276871103435346
"355_1507_496_620","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",749.054961973004,0.107416182014572,437.091303792562,352.162380768165,194.530590272298,501.878096559259,302.32266104989,487.078288552655,1.53785331758229,0.00024575227437046
"439_506_462_565","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",1045.75293994628,0.109124860557243,474.243760296079,373.221948083925,170.127131459798,425.505856876606,277.644861402018,485.151321246457,2.15551910125591,0.000230102891578615
"1159_1796_404_523","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",789.788009077249,0.0911171429778082,544.326885142246,444.642161578616,204.467365275301,440.31894601077,190.191809032659,525.325568700931,1.50342579180051,0.000167394162340515
"331_1906_428_385","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",622.348529495536,0.090453149076155,523.44576495929,414.910687322202,198.38387872785,537.589218217299,343.630768762384,549.792291497473,1.13197027153735,0.00017280328762081
"738_1087_365_490","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",580.895588348298,0.102104255771469,387.156284979206,324.378121458468,216.932377621911,392.479182812782,245.96317096532,404.034404014667,1.4377379316619,0.000263728782749718
"275_1615_456_548","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",710.947318135016,0.106391177582252,444.485968934496,335.925126344614,158.484583545122,455.37977235897,265.671442871262,432.749286557799,1.64286190692555,0.000239357786337528
"1086_1568_400_474","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",691.450647926997,0.11185993221191,358.222662476772,282.158916986067,184.530952671854,388.914173480891,186.99362415181,398.513997361554,1.7350724253223,0.00031226369498374
"310_1253_374_541","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",685.726464747193,0.0979643019251504,430.566601312453,349.975063803454,201.948108928778,412.277143180208,213.356828510463,425.937607232353,1.60992232924181,0.000227524154512996
"368_896_386_503","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",702.088493867662,0.100283862925683,407.807828249881,344.35112799887,213.535433875341,402.941103863854,216.95120556116,435.759185576968,1.61118461091775,0.000245909607365935
"749_755_363_478","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",608.830389913309,0.115979843904813,342.034269216389,276.169795032766,163.83238520414,358.222662476772,198.274039212902,357.549293134512,1.70278728444937,0.000339088373134443
"1434_1085_349_366","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",448.252982854571,0.103286511877113,339.549271223751,285.978882028646,193.709974796425,389.48439070281,238.270343273285,360.601647124977,1.24306970428012,0.000304187111063037
"1388_1760_420_406","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",609.947510834199,0.123288920133075,360.643177392343,273.793159683055,143.952663284253,356.718198725803,201.644493338484,358.765761029573,1.70012742878193,0.000341858456950508
"1055_150_525_409","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",847.295060533715,0.0984412428584413,462.729339406013,381.505875303528,200.48656082208,496.019401928055,245.037003381477,510.744066819932,1.65894254202357,0.000212740439118916
"1090_1285_333_484","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",694.325437199063,0.112890040861882,381.54513020285,290.766380746096,196.75060806322,375.034263412344,191.205639440145,387.507797930659,1.79177152281025,0.00029587598405951
"712_1788_429_510","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",638.289715707607,0.104462717392337,414.963187725717,323.945507900651,189.45303014521,440.75472034007,237.543532477092,423.189314666991,1.50828410261228,0.000251739721696433
"328_487_413_541","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",707.106781186548,0.114671144749486,385.153605301187,303.670717651197,183.532181034974,429.226921694928,244.22999726043,396.537777985215,1.78320155214294,0.000297728343110834
"1084_638_382_401","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",584.533544782676,0.136357222231929,265.697065810307,225.016201531951,147.834893758581,329.144844532575,187.233746810302,302.538753755957,1.93209477306894,0.000513205600581531
"685_1430_393_527","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",896.258383662472,0.137593745097431,377.887788778878,285.783617687412,117.266257455049,280.76576998492,155.431179396919,351.887775097406,2.54700062659005,0.000364112705367
"275_2020_504_515","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",799.150231077959,0.110856809215959,408.124875518688,326.399136355902,175.026430986769,358.279669505085,167.090921644551,416.250650075278,1.91987743666811,0.000271624730237456
"743_383_420_443","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",697.037984999302,0.111729821568144,390.862754954863,299.699225102283,159.34990029561,371.942948485342,182.982393077612,385.849374055595,1.80650282692663,0.000285854357192581
"1121_977_329_441","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",588.051764317951,0.109994608727443,348.22000979621,284.001022021992,168.712729254086,338.480985772986,196.397368871328,348.950404154012,1.68520155677599,0.000315876760763448
"330_55_492_479","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",851.486747510459,0.0829790810589867,617.499157674643,495.75307539605,220.517868073648,593.417328112029,380.505296163193,651.539399401724,1.30688450812389,0.000134379261943395
"1041_1933_538_447","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",687.889254235958,0.0934903431839334,475.26184888571,409.643286709783,230.438912485406,500.544312640087,291.50061092819,490.096231837533,1.40357996970683,0.000196713334771409
"428_362_393_663","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",825.084158414191,0.104842398505023,429.157131278168,374.543839509759,168.833736797738,433.993399339934,272.881617429211,467.652223915936,1.76431141822712,0.000244298395305161
"520_1068_445_597","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",804.558256948883,0.0955442237077553,489.545864689076,413.859280659553,209.902027936077,508.090069300857,313.809152594517,521.337247649957,1.54325872662199,0.000195169095685116
"128_179_281_564","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",779.052673793292,0.12550993770553,326.865992735597,292.409985918636,145.860026452458,320.595255323178,177.375469264492,352.757269654194,2.20846667329349,0.000383979797516149
"741_676_420_647","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",848.589237227099,0.101214053236843,465.244119526115,391.437090177826,190.227599064972,527.149598843673,335.31255684482,513.784648265411,1.65164381631881,0.000217550419207742
"213_715_453_613","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",787.037031697734,0.0996502448527099,461.249903162178,399.343343410697,199.676785743974,506.732333647475,316.835980443905,508.7033474741,1.5471434100162,0.000216043936637256
"644_110_317_640","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",796.284559676567,0.12698097754142,346.283108451914,290.696134311171,145.598427424285,305.227004495375,175.856809120963,337.514217523125,2.35926227203157,0.000366697001505786
"756_1375_447_565","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",804.869572680975,0.101668272998843,462.178788144101,378.237116413254,173.400860064117,468.629433041681,287.512546450131,477.362820896016,1.68607511404056,0.000219976069016704
"14_1060_378_574","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",735.346193229719,0.107524102283305,410.267662298346,329.454939295194,176.127578404308,366.042905465813,194.747438837385,403.464502891125,1.82257965189109,0.000262082811209024
"107_1990_385_507","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",727.215572034329,0.11503506016276,381.990925224959,309.866543845615,163.907162268502,364.283037759513,197.537917513471,376.255717241968,1.9327694934843,0.000301146054961945
"998_1708_373_599","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",822.333704941084,0.107158871706649,422.21335073641,344.220625301417,166.495026476956,383.924996850501,210.840467643245,427.723918223621,1.92258059440846,0.000253802660478989
"582_1802_446_534","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",706.802489353351,0.0967431547410818,459.75978368921,398.356807450716,194.89419916954,561.565484164619,360.665828249829,535.330419335373,1.32031071619443,0.000210421089823895
"1032_1040_398_603","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",774.435645561539,0.097571973770097,458.668702106312,389.564783606678,208.156396451769,501.978462143016,302.092893181255,504.491907637629,1.53508041226661,0.000212728649942811
"280_1490_524_566","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",751.131479208418,0.102121399039787,441.98862127291,369.061905343708,180.049564689756,500.337543592452,312.626800076177,476.071892284012,1.5777690121649,0.000231049837314096
"495_2050_443_625","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",807.713214020431,0.108458952485477,395.437523640982,341.651912095553,188.039181803132,395.558013019167,231.140941186708,427.507407174439,1.88935489880495,0.000274275823616442
"132_1884_338_665","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",911.273655731872,0.125182871042972,380.644820202409,301.781752321913,141.971743645132,285.674020717891,150.49106879108,343.043866935611,2.65643476990922,0.000328870549128727
"658_1678_409_661","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",738.23632098617,0.0937733096899967,472.595852324646,412.808494300305,206.435577610508,467.008361467938,272.52214207455,503.47343233239,1.46628654776523,0.000198421778838592
"629_911_446_615","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",813.591600337119,0.0999433510049149,431.731863100697,391.909848855566,205.503524099628,469.123078830976,271.876893409248,484.940796555164,1.67771325101243,0.000231494034948271
"957_1272_428_594","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",773.927392739274,0.0989726048444411,445.59344555122,377.050970778804,206.376210601292,428.312401721195,238.218910001566,460.46996579316,1.68073370736826,0.000222114139767041
"925_586_406_649","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",877.963779931479,0.111302903683758,415.402618120583,347.601688975423,193.463815157441,365.04842930568,197.779006509583,413.770446001569,2.12186198510696,0.00026793982230379
"413_1254_443_608","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",856.537381799955,0.104201482339182,428.312401721195,368.840490322073,191.532912588078,455.245208725508,258.576171869558,474.332750884647,1.80577322607912,0.000243283831895699
