"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"756_592_476_773","1030_CV_5_15v_x30_BSE","1030CV","756_592_476_773_1030_CV_5_15v_x30_BSE","Upper Kai-Iwi",971.745455818183,0.0477368569066759,464.778578104824,386.522756088431,211.440171070019,524.622729253432,512.189530349478,303.100265367703,348.527038917213,6.87909389343448,5.35394207936693,6.26267939332117,6.23869473300493,6.14156111606085,-3.04205149797082,5.71406365957542,5.85371581375392
"415_961_529_674","720i_CC_3_15v_x30_BSE","720iCC","415_961_529_674_720i_CC_3_15v_x30_BSE","SHCSBSB",850.489990776817,0.0435485537836751,524.599371566612,423.102438949024,227.806460921919,540.249510400521,543.656124715586,303.100265367703,348.527038917213,6.74581264313271,5.42849641286689,6.29203108914044,6.29831692329695,6.26263486950337,-3.133878784417,5.71406365957542,5.85371581375392
"1029_891_507_652","720i_CC_3_15v_x30_BSE","720iCC","1029_891_507_652_720i_CC_3_15v_x30_BSE","SHCSBSB",874.705764462413,0.043643989338402,508.724758674088,413.283161266277,235.598261354122,557.025416709327,561.17742815617,303.100265367703,348.527038917213,6.77388756062064,5.46212807209877,6.32261087032126,6.33003712674262,6.23190712112614,-3.13168970747485,5.71406365957542,5.85371581375392
"334_215_454_687","720i_CC_3_15v_x30_BSE","720iCC","334_215_454_687_720i_CC_3_15v_x30_BSE","SHCSBSB",787.666476048914,0.0470672451222017,444.75238218389,366.875143104779,217.170744242404,480.288741954626,481.288385882822,303.100265367703,348.527038917213,6.6690747465157,5.38068388397104,6.17438746878463,6.1764666452945,6.09751768276294,-3.05617795253486,5.71406365957542,5.85371581375392
"865_164_514_635","720i_CC_3_15v_x30_BSE","720iCC","865_164_514_635_720i_CC_3_15v_x30_BSE","SHCSBSB",828.299010919067,0.0470282496850302,479.36654676699,380.902268773508,222.89447815695,482.209729183601,495.217243309654,303.100265367703,348.527038917213,6.71937421349396,5.4066984673481,6.17837914219969,6.2049965416641,6.17246553810318,-3.05700680070626,5.71406365957542,5.85371581375392
"839_434_480_715","720i_CC_2_15v_x30_BSE","720iCC","839_434_480_715_720i_CC_2_15v_x30_BSE","SHCSBSB",942.348257104204,0.0470126516384188,473.743954497101,390.615356899349,228.968944032151,503.773515593193,516.005835472651,303.100265367703,348.527038917213,6.84837490594026,5.43358637877749,6.22212679324966,6.24611807447314,6.16066699535923,-3.05733852969939,5.71406365957542,5.85371581375392
"635_1612_528_673","720i_CC_2_15v_x30_BSE","720iCC","635_1612_528_673_720i_CC_2_15v_x30_BSE","SHCSBSB",964.91767856881,0.0433914781316906,585.215615853366,443.627460936275,247.969896759766,494.788159838602,552.339590065533,303.100265367703,348.527038917213,6.87204279051754,5.51330735476414,6.20412971104569,6.3141630565136,6.37198035343342,-3.13749221356888,5.71406365957542,5.85371581375392
"454_780_508_646","720i_CC_2_15v_x30_BSE","720iCC","454_780_508_646_720i_CC_2_15v_x30_BSE","SHCSBSB",887.893058275064,0.0461405914447721,499.675852623258,397.456897433349,211.440171070019,505.729139297754,527.402652562585,303.100265367703,348.527038917213,6.78885130586949,5.35394207936693,6.22600122813391,6.26796430341466,6.2139595934348,-3.07606220783641,5.71406365957542,5.85371581375392
"236_1376_421_635","075i_CC_2_15v_x30_BSE","075iCC","236_1376_421_635_075i_CC_2_15v_x30_BSE","NKBS",811.983478489985,0.050393271271373,448.662844078433,363.834256564024,175.267412618543,385.789382566713,407.149585532507,303.100265367703,348.527038917213,6.69947999326747,5.16631287971528,5.95529157952972,6.00918064994015,6.10627170161565,-2.98789761933798,5.71406365957542,5.85371581375392
"29_1002_393_633","075i_CC_2_15v_x30_BSE","075iCC","29_1002_393_633_075i_CC_2_15v_x30_BSE","NKBS",752.882250533453,0.0523404679298621,405.672185808651,342.125812156534,164.19763823902,346.554297730177,406.12166934641,303.100265367703,348.527038917213,6.62390884177868,5.10107081347408,5.84803950975926,6.00665279290032,6.00554540934269,-2.94998544172403,5.71406365957542,5.85371581375392
"881_766_403_634","075i_CC_2_15v_x30_BSE","075iCC","881_766_403_634_075i_CC_2_15v_x30_BSE","NKBS",768.185048183423,0.0543787248662993,413.609178814777,330.96403330709,144.923575923806,389.805862837714,417.609135716728,303.100265367703,348.527038917213,6.64403065227983,4.97620654087982,5.96564882759071,6.03454591304544,6.02492151544018,-2.91178228863127,5.71406365957542,5.85371581375392
"457_1721_414_664","075i_CC_2_15v_x30_BSE","075iCC","457_1721_414_664_075i_CC_2_15v_x30_BSE","NKBS",877.887788778878,0.0538007965129552,404.344308391997,339.312610962607,168.970773919564,345.771594269253,384.491989955223,303.100265367703,348.527038917213,6.77751878225447,5.12972576458083,5.84577842490476,5.95192295636257,6.00226676349865,-2.92246700685048,5.71406365957542,5.85371581375392
"345_686_435_582","075i_CC_2_15v_x30_BSE","075iCC","345_686_435_582_075i_CC_2_15v_x30_BSE","NKBS",738.068471462006,0.063294970952832,344.920016487673,239.296687207058,150.20127948612,293.845232462053,288.778877887789,303.100265367703,348.527038917213,6.60403660005551,5.01197625784315,5.68305320853383,5.66566126683634,5.84331255388556,-2.75994940081071,5.71406365957542,5.85371581375392
"559_1083_406_632","075i_CC_2_15v_x30_BSE","075iCC","559_1083_406_632_075i_CC_2_15v_x30_BSE","NKBS",797.26199048997,0.0522376774656057,430.186974251842,347.805308321788,173.651938364044,357.412181404116,419.34975746419,303.100265367703,348.527038917213,6.68118334558889,5.15705294160428,5.87888968553598,6.03870531506896,6.06421993802061,-2.9519512539302,5.71406365957542,5.85371581375392
"1046_1851_476_707","075i_CC_2_15v_x30_BSE","075iCC","1046_1851_476_707_075i_CC_2_15v_x30_BSE","NKBS",770.628829476212,0.0460618674579946,471.1329494225,400.993494396794,217.878030541241,497.518595104995,514.602842558174,303.100265367703,348.527038917213,6.64720684321846,5.38393541328443,6.20963293299561,6.24339542365317,6.15514032472168,-3.07776984138207,5.71406365957542,5.85371581375392
"762_426_422_689","075i_CC_2_15v_x30_BSE","075iCC","762_426_422_689_075i_CC_2_15v_x30_BSE","NKBS",859.940240393737,0.054332788490575,410.848010253847,332.089303589078,148.670618716491,312.020853356015,390.448013064076,303.100265367703,348.527038917213,6.7568628989189,5.00173324629341,5.74307002325548,5.96729483125997,6.01822334136644,-2.91262739467459,5.71406365957542,5.85371581375392
"587_2066_369_564","075i_CC_2_15v_x30_BSE","075iCC","587_2066_369_564_075i_CC_2_15v_x30_BSE","NKBS",718.496704822362,0.0609500836492109,373.757822774411,277.546767538936,150.056174967779,318.481848184818,344.900279140142,303.100265367703,348.527038917213,6.57716111931839,5.01100972377391,5.76356548181771,5.84325532927892,5.92360805498595,-2.79770005063232,5.71406365957542,5.85371581375392
"467_237_541_724","718i_CV_2_15v_x30_BSE","718iCV","467_237_541_724_718i_CV_2_15v_x30_BSE","SHCSBSB",898.127987098667,0.0471583611810286,510.58409602813,405.097866836275,216.228294789435,531.785999196881,528.423961970308,303.100265367703,348.527038917213,6.80031258275529,5.37633476985858,6.27624115126581,6.26989891978483,6.23555535670797,-3.054243954107,5.71406365957542,5.85371581375392
"159_697_498_709","718i_CV_2_15v_x30_BSE","718iCV","159_697_498_709_718i_CV_2_15v_x30_BSE","SHCSBSB",962.730935101896,0.0432694142038638,519.53998321555,435.124453190831,269.300661610848,523.185592687382,560.910483916986,303.100265367703,348.527038917213,6.86977396995612,5.59582845659451,6.25993626285135,6.32956132758045,6.2529437723814,-3.1403092629959,5.71406365957542,5.85371581375392
"830_695_430_832","718i_CV_2_15v_x30_BSE","718iCV","830_695_430_832_718i_CV_2_15v_x30_BSE","SHCSBSB",1139.06816401903,0.0477899358665218,480.790239646475,381.773442285785,220.363458915503,410.771782750673,455.547173814394,303.100265367703,348.527038917213,7.03796580715171,5.39527826913908,6.01803778716231,6.1214992762429,6.17543108277883,-3.04094020837828,5.71406365957542,5.85371581375392
"186_1457_502_785","718i_CV_2_15v_x30_BSE","718iCV","186_1457_502_785_718i_CV_2_15v_x30_BSE","SHCSBSB",1017.87229181261,0.0485612612142044,477.243014512912,354.973470801598,254.173627075072,443.921993571627,474.863477021984,303.100265367703,348.527038917213,6.9254697391551,5.53801760465189,6.09564885684291,6.1630273459267,6.16802582554308,-3.02492916028225,5.71406365957542,5.85371581375392
"911_1395_589_687","718i_CV_2_15v_x30_BSE","718iCV","911_1395_589_687_718i_CV_2_15v_x30_BSE","SHCSBSB",936.575865105693,0.048174531446869,464.755142315272,358.765761029573,209.668385138859,537.361231883298,485.731895942188,303.100265367703,348.527038917213,6.84223052779228,5.34552716420952,6.28667055342899,6.18565681724326,6.14151069123162,-3.03292479079296,5.71406365957542,5.85371581375392
"951_1357_466_712","068i_CV_3_15v_x30_BSE","068iCV","951_1357_466_712_068i_CV_3_15v_x30_BSE","NKBS",924.74193344804,0.0500942301143531,437.019653820859,363.411147616258,191.675030966754,392.864056500409,463.708114434961,303.100265367703,348.527038917213,6.82951470772025,5.25580139100359,5.97346363981513,6.1392552905649,6.07997816850271,-2.99384944490177,5.71406365957542,5.85371581375392
"316_572_514_685","068i_CV_3_15v_x30_BSE","068iCV","316_572_514_685_068i_CV_3_15v_x30_BSE","NKBS",960.397457270454,0.0489725054971018,461.353204960665,380.830772739247,187.059142718723,417.570010536069,490.410053423744,303.100265367703,348.527038917213,6.86734721677014,5.23142483807451,6.03445222013928,6.19524188486812,6.13416392091854,-3.01649625065798,5.71406365957542,5.85371581375392
"254_1998_420_604","068i_CV_3_15v_x30_BSE","068iCV","254_1998_420_604_068i_CV_3_15v_x30_BSE","NKBS",764.817217200091,0.0460608648446963,439.755818724629,372.005172928897,196.619083321519,399.056850813982,464.426917087435,303.100265367703,348.527038917213,6.63963687351321,5.28126826974461,5.98910388998315,6.14080420914199,6.0862196154224,-3.07779160828528,5.71406365957542,5.85371581375392
"747_797_526_661","718i_CV_6_15v_x30_BSE","718iCV","747_797_526_661_718i_CV_6_15v_x30_BSE","SHCSBSB",945.767717978631,0.0459677846271099,495.118257052063,402.237665951401,203.338901660058,495.252983484981,510.826698767591,303.100265367703,348.527038917213,6.85199699765289,5.31487405333768,6.20506870976038,6.23603039132726,6.20479663717136,-3.07981446203485,5.71406365957542,5.85371581375392
"644_1125_495_727","066i_F_3_15v_x30_BSE","066iF","644_1125_495_727_066i_F_3_15v_x30_BSE","NKBS",868.847532169984,0.0485207716834162,445.22968950081,377.282002510677,218.146572536775,489.48467458479,502.748168685542,303.100265367703,348.527038917213,6.76716765782353,5.38516718794849,6.19335315317563,6.22008938605148,6.09859030518505,-3.02576329059302,5.71406365957542,5.85371581375392
"603_332_447_753","066i_F_3_15v_x30_BSE","066iF","603_332_447_753_066i_F_3_15v_x30_BSE","NKBS",889.697605622423,0.0495606933879625,426.12935586477,359.770035024146,227.937909568739,359.182970352318,424.297827509168,303.100265367703,348.527038917213,6.79088163602806,5.42907326541396,5.88383192537186,6.0504356320188,6.05474295244107,-3.00455723144008,5.71406365957542,5.85371581375392
"962_1833_461_681","066i_F_3_15v_x30_BSE","066iF","962_1833_461_681_066i_F_3_15v_x30_BSE","NKBS",909.905538964725,0.0481748623391511,443.452489626127,371.037686652304,195.264103799869,359.236034962054,434.457456224106,303.100265367703,348.527038917213,6.81334079078749,5.27435302068139,5.88397965144659,6.07409802558266,6.0945906700273,-3.03291792220211,5.71406365957542,5.85371581375392
"241_685_362_671","066i_F_3_15v_x30_BSE","066iF","241_685_362_671_066i_F_3_15v_x30_BSE","NKBS",872.502028275735,0.0567256699281943,394.223697170222,310.586307338593,147.336727957424,333.455847824808,377.458790602324,303.100265367703,348.527038917213,6.77136497874521,4.99272063357917,5.8095104662609,5.93346139876291,5.97691850749888,-2.86952843828118,5.71406365957542,5.85371581375392
"534_1571_526_699","066i_F_3_15v_x30_BSE","066iF","534_1571_526_699_066i_F_3_15v_x30_BSE","NKBS",872.99344120589,0.0457361071449256,477.180246783722,400.392062430805,186.99362415181,491.552555548981,512.404802486018,303.100265367703,348.527038917213,6.77192804287426,5.23107452082846,6.19756886275981,6.23911494251187,6.1678942953681,-3.08486720234074,5.71406365957542,5.85371581375392
"21_1341_473_696","066i_F_3_15v_x30_BSE","066iF","21_1341_473_696_066i_F_3_15v_x30_BSE","NKBS",915.851990545344,0.0546931611787201,441.322743244763,324.176586972291,139.884946881338,403.045838044575,406.520420911343,303.100265367703,348.527038917213,6.81985476924421,4.94082027674955,5.99905029752464,6.00763416367034,6.08977645187198,-2.9060166015254,5.71406365957542,5.85371581375392
"173_987_415_753","066i_F_3_15v_x30_BSE","066iF","173_987_415_753_066i_F_3_15v_x30_BSE","NKBS",1058.40431557928,0.0616036774768917,405.836606928541,288.962694915479,152.110847116782,334.987562771031,348.227829605326,303.100265367703,348.527038917213,6.96451769024829,5.02460951241459,5.81409340507925,5.85285694833712,6.0059506326098,-2.78703371092441,5.71406365957542,5.85371581375392
"1154_1074_468_544","723i_CC_4_15v_x30_BSE","723iCC","1154_1074_468_544_723i_CC_4_15v_x30_BSE","SHCSBSB",700.053214048586,0.0477010792629954,396.53434444556,346.786016017912,176.690990514595,377.050970778804,400.007624452163,303.100265367703,348.527038917213,6.55115635222343,5.17440239055883,5.93238037931396,5.99148360805673,5.98276265635411,-3.0428012552852,5.71406365957542,5.85371581375392
"414_533_532_583","723i_CC_4_15v_x30_BSE","723iCC","414_533_532_583_723i_CC_4_15v_x30_BSE","SHCSBSB",807.443464875495,0.0436109941652551,502.572107481958,416.972896649943,214.661036080814,522.362596581948,566.670126524514,303.100265367703,348.527038917213,6.69387304010773,5.36906020765505,6.25836197620659,6.33977734698905,6.21973912711499,-3.13244600066052,5.71406365957542,5.85371581375392
"770_1789_342_591","084i_CC_3_15v_x30_BSE","084iCC","770_1789_342_591_084i_CC_3_15v_x30_BSE","NKBS",839.792955667738,0.0542260682198225,417.843809866742,329.756484819424,141.433678793506,349.593602509008,396.149599686433,303.100265367703,348.527038917213,6.73315538010791,4.95183090610263,5.85677134415458,5.98179191690066,6.03510770209036,-2.91459352269703,5.71406365957542,5.85371581375392
"349_1128_371_685","084i_CC_3_15v_x30_BSE","084iCC","349_1128_371_685_084i_CC_3_15v_x30_BSE","NKBS",932.097867768699,0.0511563077094095,440.643499778577,363.171292035229,189.797673250023,407.560694231963,445.59344555122,303.100265367703,348.527038917213,6.83743781750812,5.24595862714401,6.01018986449055,6.09940697923923,6.08823615799826,-2.97286947631051,5.71406365957542,5.85371581375392
"157_760_398_651","084i_CC_3_15v_x30_BSE","084iCC","157_760_398_651_084i_CC_3_15v_x30_BSE","NKBS",874.532970467785,0.0496900290075053,480.75342428292,374.950755043727,180.238513807434,386.931149102359,460.407868591902,303.100265367703,348.527038917213,6.77368999582661,5.1942810504588,5.95824676790582,6.13211276747471,6.17535450723691,-3.0019509895986,5.71406365957542,5.85371581375392
"377_107_389_573","084i_CC_3_15v_x30_BSE","084iCC","377_107_389_573_084i_CC_3_15v_x30_BSE","NKBS",824.945533184581,0.0491887244183691,462.799950969191,378.866531953415,171.902529941986,394.006055285845,449.093553713641,303.100265367703,348.527038917213,6.71531736377291,5.14692762980223,5.97636627792564,6.1072312262023,6.13729488937568,-3.01209086023771,5.71406365957542,5.85371581375392
"792_1734_396_623","084i_CC_4_15v_x30_BSE","084iCC","792_1734_396_623_084i_CC_4_15v_x30_BSE","NKBS",796.54441354875,0.0445842984303194,479.64197218731,408.924742118582,180.781583877878,408.554998461874,478.641734276253,303.100265367703,348.527038917213,6.68028288868535,5.19728958368755,6.01262654039514,6.17095237241687,6.1730399343102,-3.11037353507322,5.71406365957542,5.85371581375392
"781_679_444_628","084i_CC_4_15v_x30_BSE","084iCC","781_679_444_628_084i_CC_4_15v_x30_BSE","NKBS",779.576796678162,0.0482149794144763,437.047692165213,361.005420568011,171.696478243823,388.308057631686,434.870927004213,303.100265367703,348.527038917213,6.65875120407883,5.14572825659128,5.96179898756967,6.07504926752819,6.08004232453026,-3.03208552997257,5.71406365957542,5.85371581375392
"332_1635_474_533","084i_CC_4_15v_x30_BSE","084iCC","332_1635_474_533_084i_CC_4_15v_x30_BSE","NKBS",689.075796151856,0.0520083887542793,417.070842757073,316.917617608902,140.525867036593,355.678513795764,405.594985562432,303.100265367703,348.527038917213,6.53535127389179,4.94539157885019,5.87402727172021,6.0053550891888,6.0332560940773,-2.95635025121406,5.71406365957542,5.85371581375392
"116_1039_437_683","084i_CC_4_15v_x30_BSE","084iCC","116_1039_437_683_084i_CC_4_15v_x30_BSE","NKBS",854.871486683055,0.0493811138338893,483.213852026618,373.159926537767,180.412172219314,414.766276947135,422.880342140038,303.100265367703,348.527038917213,6.75095114966635,5.19524407885181,6.02771517350153,6.04708925992687,6.18045931348334,-3.00818723894264,5.71406365957542,5.85371581375392
"937_1589_471_700","091i_CV_1_15v_x30_BSE","091iCV","937_1589_471_700_091i_CV_1_15v_x30_BSE","NKBS",770.116296341785,0.0447133015003973,462.826427527989,397.412362336379,221.054371181285,438.267177305077,479.996668797236,303.100265367703,348.527038917213,6.64654153765332,5.39840869470368,6.08282871825303,6.1737791638721,6.13735209725008,-3.10748424891277,5.71406365957542,5.85371581375392
"20_921_433_666","091i_CV_1_15v_x30_BSE","091iCV","20_921_433_666_091i_CV_1_15v_x30_BSE","NKBS",833.334967158481,0.0447808962986728,485.218669856328,409.573483529119,198.26717222278,437.915990419657,496.702411097334,303.100265367703,348.527038917213,6.72543568277644,5.28961547579416,6.08202708928511,6.20799107633413,6.18459965501124,-3.1059736524095,5.71406365957542,5.85371581375392
"364_1691_446_664","091i_CV_1_15v_x30_BSE","091iCV","364_1691_446_664_091i_CV_1_15v_x30_BSE","NKBS",802.414691683043,0.0475864611095326,448.535371831606,376.469154629682,185.002560380147,415.900514447688,476.392094409667,303.100265367703,348.527038917213,6.68762554615488,5.22036966487524,6.03044608369854,6.16624124290531,6.10598754534912,-3.04520698867479,5.71406365957542,5.85371581375392
"110_1289_488_654","091i_CV_1_15v_x30_BSE","091iCV","110_1289_488_654_091i_CV_1_15v_x30_BSE","NKBS",789.46902158007,0.04478344401922,458.935782331516,404.344308391997,217.921769230616,471.234084709397,491.884824137253,303.100265367703,348.527038917213,6.67136059490189,5.38413614164431,6.15535496569196,6.19824459180526,6.12891029249806,-3.1059167610052,5.71406365957542,5.85371581375392
"963_381_432_571","091i_CV_1_15v_x30_BSE","091iCV","963_381_432_571_091i_CV_1_15v_x30_BSE","NKBS",673.433131722414,0.0555145039075534,380.59116316357,292.307531350357,170.095116568385,386.36421155177,384.491989955223,303.100265367703,348.527038917213,6.51238870617365,5.13635778980913,5.95678047784121,5.95192295636257,5.94172573642007,-2.89111096070329,5.71406365957542,5.85371581375392
"463_402_422_631","089i_F_3_15v_x30_BSE","089iF","463_402_422_631_089i_F_3_15v_x30_BSE","NKBS",699.798387865787,0.0444086691014473,476.008970127752,391.593580862939,195.897593884405,388.055522331292,437.440040284644,303.100265367703,348.527038917213,6.55079227622386,5.27759204250858,5.96114842817761,6.0809396456274,6.16543669886006,-3.11432057857017,5.71406365957542,5.85371581375392
"25_752_447_702","089i_F_3_15v_x30_BSE","089iF","25_752_447_702_089i_F_3_15v_x30_BSE","NKBS",872.943532516215,0.0460672521631391,475.808707908299,402.782261386574,195.285020845202,419.258838710632,474.332750884647,303.100265367703,348.527038917213,6.77187087163561,5.27446013675993,6.03848848267699,6.16190908148982,6.16501589931614,-3.07765294663321,5.71406365957542,5.85371581375392
"654_1459_396_647","089i_F_3_15v_x30_BSE","089iF","654_1459_396_647_089i_F_3_15v_x30_BSE","NKBS",821.298252414174,0.0487203690512529,449.86294947561,367.320209051931,186.556245670113,357.918471646006,415.952889918027,303.100265367703,348.527038917213,6.71088632291504,5.22873277897868,5.88030522763326,6.03057200845916,6.10894297965668,-3.02165808066557,5.71406365957542,5.85371581375392
"399_657_407_663","087i_CC_4_15v_x30_BSE","087iCC","399_657_407_663_087i_CC_4_15v_x30_BSE","NKBS",872.937293729373,0.0536066744371954,395.767921114325,314.2643854037,189.532066209389,398.182459142365,389.959516699168,303.100265367703,348.527038917213,6.77186372477112,5.24455822503254,5.98691034028909,5.96604293040029,5.98082798166338,-2.92608169557573,5.71406365957542,5.85371581375392
"994_1225_357_701","087i_CC_4_15v_x30_BSE","087iCC","994_1225_357_701_087i_CC_4_15v_x30_BSE","NKBS",884.008046473868,0.0544817694997778,413.431382931223,323.301819153578,118.869164775261,279.949899277534,357.480743842964,303.100265367703,348.527038917213,6.78446616494222,4.77802343259669,5.6346106560075,5.87908149730705,6.02449155856861,-2.90988913786331,5.71406365957542,5.85371581375392
"995_605_444_623","087i_CC_4_15v_x30_BSE","087iCC","995_605_444_623_087i_CC_4_15v_x30_BSE","NKBS",850.104094018705,0.0456935710962007,456.666584379035,401.777059881374,172.005463227239,347.809222910198,455.905684237523,303.100265367703,348.527038917213,6.74535880553773,5.14752623925809,5.85165411942425,6.12228595530908,6.12395354996215,-3.08579766720974,5.71406365957542,5.85371581375392
"95_315_408_628","087i_CC_4_15v_x30_BSE","087iCC","95_315_408_628_087i_CC_4_15v_x30_BSE","NKBS",853.16084761758,0.0487776897609744,462.152274482247,379.54154109368,199.731327341753,389.44243999102,440.967814673803,303.100265367703,348.527038917213,6.74894809667598,5.29697310013543,5.96471607516321,6.0889718901844,6.13589443522253,-3.02048224768953,5.71406365957542,5.85371581375392
"380_1305_387_676","087i_CC_4_15v_x30_BSE","087iCC","380_1305_387_676_087i_CC_4_15v_x30_BSE","NKBS",908.581817135076,0.048900181372582,446.807889883023,373.786963980449,151.931724530959,408.874796298358,430.819500176457,303.100265367703,348.527038917213,6.81188494116719,5.02343123921703,6.01340898765814,6.06568920929136,6.10212872568511,-3.01797417345743,5.71406365957542,5.85371581375392
"257_963_489_641","087i_CC_2_15v_x30_BSE","087iCC","257_963_489_641_087i_CC_2_15v_x30_BSE","NKBS",797.045077030249,0.0501042209759571,435.671691261224,355.030999550262,158.553295702499,424.207969256486,407.604120516956,303.100265367703,348.527038917213,6.68091123557259,5.06609078728676,6.05022382850878,6.01029641051473,6.07688895800642,-2.99365002342313,5.71406365957542,5.85371581375392
"269_1376_468_604","087i_CC_2_15v_x30_BSE","087iCC","269_1376_468_604_087i_CC_2_15v_x30_BSE","NKBS",705.25975589902,0.0483491871026943,422.455135941905,348.876262752564,151.931724530959,533.312297399086,473.505355537053,303.100265367703,348.527038917213,6.55856618303566,5.02343123921703,6.27910717640518,6.16016322309449,6.04608325403923,-3.02930586999161,5.71406365957542,5.85371581375392
"112_567_468_599","087i_CC_2_15v_x30_BSE","087iCC","112_567_468_599_087i_CC_2_15v_x30_BSE","NKBS",649.461011688265,0.0429276817089928,469.61330648328,413.29633867792,186.059307122683,404.452045557464,470.554616506104,303.100265367703,348.527038917213,6.4761428061153,5.22606547838788,6.00253317707872,6.15391203412927,6.15190960389455,-3.14823839985783,5.71406365957542,5.85371581375392
"458_262_576_597","087i_CC_2_15v_x30_BSE","087iCC","458_262_576_597_087i_CC_2_15v_x30_BSE","NKBS",760.654478565137,0.045835568203747,519.53998321555,405.282678099241,202.943463304436,424.256109973018,477.009020088376,303.100265367703,348.527038917213,6.63417921870504,5.31292743436234,6.05033730583271,6.16753540074807,6.2529437723814,-3.08269489092336,5.71406365957542,5.85371581375392
"484_1036_475_619","082i_CC_4_15v_x30_BSE","082iCC","484_1036_475_619_082i_CC_4_15v_x30_BSE","NKBS",774.31432831905,0.0484485117972396,450.498071775063,376.038538028174,143.801253656992,431.021712429339,455.547173814394,303.100265367703,348.527038917213,6.65197790008915,4.9684321633087,6.06615846570109,6.1214992762429,6.11035379685069,-3.02725365737636,5.71406365957542,5.85371581375392
"251_1459_425_645","082i_CC_4_15v_x30_BSE","082iCC","251_1459_425_645_082i_CC_4_15v_x30_BSE","NKBS",783.599063206495,0.0461985766181329,448.471622121068,393.518515848867,178.835563051371,427.787577089612,469.61330648328,303.100265367703,348.527038917213,6.66389749057005,5.18646674145933,6.05862675716545,6.15190960389455,6.10584540663431,-3.07480629050038,5.71406365957542,5.85371581375392
"798_1457_369_738","082i_CC_1_15v_x30_BSE","082iCC","798_1457_369_738_082i_CC_1_15v_x30_BSE","NKBS",999.801197984416,0.0610658283864969,359.0730258572,289.005097626411,135.373889782137,285.840782033434,350.247281795233,303.100265367703,348.527038917213,6.90755645720281,4.90804050423221,5.65543494962463,5.85863942443106,5.88352578244634,-2.79580284279979,5.71406365957542,5.85371581375392
"257_201_461_755","082i_CC_1_15v_x30_BSE","082iCC","257_201_461_755_082i_CC_1_15v_x30_BSE","NKBS",818.721353225747,0.0497551308153272,443.169934059267,364.988749176241,182.266683451935,480.773248290528,467.320206551363,303.100265367703,348.527038917213,6.70774379791078,5.2054709082735,6.17539574167829,6.14701468984013,6.09395329481802,-3.0006416887289,5.71406365957542,5.85371581375392
"801_565_459_723","082i_CC_1_15v_x30_BSE","082iCC","801_565_459_723_082i_CC_1_15v_x30_BSE","NKBS",924.16460114051,0.0493855122892589,439.641248579619,364.86935963249,181.518151815182,379.473376627022,437.34354283812,303.100265367703,348.527038917213,6.82889019553914,5.20135565870524,5.9387844405593,6.08071902546768,6.08595905020126,-3.00809817129813,5.71406365957542,5.85371581375392
"440_1717_372_684","082i_CC_1_15v_x30_BSE","082iCC","440_1717_372_684_082i_CC_1_15v_x30_BSE","NKBS",964.907801348165,0.0618623354585378,354.047893975867,271.57625539609,131.071309850235,227.130093999098,313.418426771204,303.100265367703,348.527038917213,6.87203255413011,4.87574152509823,5.42552295463917,5.7475391245279,5.86943219769954,-2.78284375850096,5.71406365957542,5.85371581375392
"635_920_447_789","082i_CC_1_15v_x30_BSE","082iCC","635_920_447_789_082i_CC_1_15v_x30_BSE","NKBS",998.416657611481,0.0528875565794411,420.225464628609,341.089547996607,168.316831683168,358.222662476772,410.705486465098,303.100265367703,348.527038917213,6.90617068178235,5.12584810619709,5.88115475528798,6.01787637968774,6.04079138778512,-2.93958719312908,5.71406365957542,5.85371581375392
"491_1249_339_688","082i_CC_1_15v_x30_BSE","082iCC","491_1249_339_688_082i_CC_1_15v_x30_BSE","NKBS",949.890369632173,0.0539751149907112,386.283152548285,315.401751197023,169.123801654376,321.019660136108,376.252098615657,303.100265367703,348.527038917213,6.85634657754826,5.13063100090414,5.77150236778446,5.93025939376356,5.95657065636883,-2.9192321721396,5.71406365957542,5.85371581375392
"1122_1736_327_654","082i_CC_1_15v_x30_BSE","082iCC","1122_1736_327_654_082i_CC_1_15v_x30_BSE","NKBS",882.011271751819,0.0641324496305668,376.32808246117,274.05162398256,145.971996806552,297.487728998679,335.389696658771,303.100265367703,348.527038917213,6.7822048356891,4.983414800617,5.69537297707174,5.81529312935485,5.9304613226681,-2.74680480866274,5.71406365957542,5.85371581375392
"792_1028_482_646","087i_CC_3_15v_x30_BSE","087iCC","792_1028_482_646_087i_CC_3_15v_x30_BSE","NKBS",827.055397047713,0.0408318394868153,552.807743455427,473.884757728136,189.948257973949,498.3744229285,541.344675674413,303.100265367703,348.527038917213,6.71787167832768,5.24675170862001,6.21135164779465,6.29405618443453,6.3150102800533,-3.19829312233103,5.71406365957542,5.85371581375392
"202_86_442_667","087i_CC_3_15v_x30_BSE","087iCC","202_86_442_667_087i_CC_3_15v_x30_BSE","NKBS",807.713214020431,0.0502122775474198,458.668702106312,357.290260137937,181.142726073434,364.088633825681,421.577601109778,303.100265367703,348.527038917213,6.69420706237439,5.19928526237222,5.89739733751665,6.0440038675183,6.12832816754712,-2.99149570952971,5.71406365957542,5.85371581375392
