"boxID","magnification","imageName","specimenNR","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow"
"796_779_356_612","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",771.199284374513,0.114887796234225,389.47040763428,301.623804554822,269.356424225773,186.125154582093,333.03093822056,174.051345789843,369.493283013353,350.856800123735,2.08718079550757,0.00029498466117638
"589_413_384_661","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",831.689716564928,0.121192341256944,373.553770678993,292.372733866008,273.689725073441,176.390213419971,390.123580112236,237.216602033962,383.736995667382,425.950717636425,2.16734306557668,0.000324430780170302
"332_1333_402_697","x30","001i_CC_1_5v_x30_BSE","001iCC","NKBS",877.132171896452,0.121497785030357,399.343343410697,291.103327672607,299.46113462003,185.083496934785,277.355384719003,139.407206339888,329.326802194974,411.982319636533,2.66340961637601,0.000304243922016261
"240_435_399_632","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",753.350483981376,0.108075913005046,393.238166643039,317.265414065289,268.25779802281,223.108168728126,335.048523172392,175.694147250246,385.510476095336,334.49794683668,1.95416345519771,0.00027483576664915
"330_1354_407_654","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",798.686686821395,0.107859396745716,381.990925224959,319.932059632965,274.737384770708,198.569095135199,291.299700059056,137.271513815745,360.665828249829,365.045820138915,2.21447840150843,0.000282361149501643
"934_1306_384_639","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",726.721132512088,0.10570627026454,373.039502335176,308.42197777077,242.43859488478,194.558584313352,321.358780431526,178.225461271295,358.644299913598,337.676702537144,2.02630052307304,0.000283364816870152
"647_1602_393_608","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",772.8711292856,0.100928346458602,395.024138190959,314.147388544709,223.90626950038,200.920720493167,337.961691584734,179.625597419733,380.304864433344,391.329282854421,2.03224097708343,0.000255499187773208
"506_1031_380_681","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",820.078887455979,0.112419730677087,380.830772739247,291.220231949305,260.966251255895,188.841181530297,280.455241958493,130.11213688331,331.087424527642,405.070433407663,2.47692550880171,0.000295196025963112
"631_786_363_618","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",745.080113694978,0.115228043115731,368.711270156837,292.749691920248,276.849550140536,183.354052056381,309.572012636565,200.32350835662,330.959919474119,334.167687026303,2.25126992682038,0.000312515652333373
"424_63_479_568","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",668.284235036052,0.111465783708803,426.218809038281,315.561431907753,277.193237184416,195.340788682662,383.662479150115,194.243418740095,406.65771534029,263.897325926176,1.64335806214038,0.000261522441865751
"112_758_414_573","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",840.037730177038,0.103460378953392,384.180247301366,329.12416116029,274.193167404441,185.304053315245,346.113998968703,172.258575422622,403.130281273431,416.589058333405,2.08378722512107,0.000269301661603214
"935_1860_440_516","x30","001i_CC_2_5v_x30_BSE","001iCC","NKBS",687.041602097239,0.0993710132363007,413.530167859461,326.924302906913,201.99978841741,212.640906880342,382.870290001583,200.384668579061,425.166545615523,364.965425066775,1.61593523569121,0.000240299308151255
"1045_347_433_565","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",639.148768397873,0.0957444404516052,451.343511259353,366.48898208767,245.177594507364,200.751238623704,391.593580862939,216.347898798668,450.61894595802,285.874588298213,1.41837970669217,0.000212132085790834
"666_1719_425_497","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",648.649202150155,0.103269779713186,431.069092204771,339.970038782328,268.360889423858,199.390197584069,390.528207599737,199.01427948924,418.403887544086,268.910611438815,1.55029439606201,0.000239566653190088
"348_689_450_544","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",703.001285361084,0.0991727017278611,432.960031646406,368.020096467425,284.100319890287,198.081673502402,411.367968525589,228.206545972596,472.296139088563,298.616930895727,1.48847561345247,0.000229057405947472
"552_354_479_565","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",657.656493229936,0.102631029877514,419.21337193945,357.564524525736,297.896244914266,160.48225962263,403.126903883894,253.3849741934,425.937607232353,253.572810063189,1.5440207252495,0.00024481812066896
"140_1061_453_569","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",728.42590429883,0.104856363831783,434.967972999778,348.059664992403,299.080534864513,207.264930272047,477.992735955636,271.756678114638,482.528679932139,319.06874117763,1.509601262253,0.000241066860873999
"635_1038_441_547","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",659.300298445206,0.105631535833168,431.968320551433,340.226251372356,287.174642486955,195.563701002457,362.691105008218,221.054371181285,405.863444867759,256.716061516558,1.62443872879466,0.000244535376340382
"1125_1715_386_507","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",697.137596035067,0.110752579376134,402.08870407963,315.70378169871,266.890244085194,158.553295702499,336.831786647197,159.272983656946,394.610319687293,319.869447200713,1.76664816213502,0.000275443150360674
"844_737_383_550","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",617.72622036045,0.110315904868012,405.63526578488,316.848871920977,275.491582675684,183.235203201205,367.286847813421,221.515830951153,395.767921114325,236.34447763659,1.56082943413195,0.000271958367955404
"388_1393_440_567","x30","002i_CV_1_15v_x30_BSE","002iCV","NKBS",704.550896620866,0.106721576043574,419.544517018368,347.789649527537,306.238681284267,203.04407148874,460.215609865125,252.426708593702,473.80143025764,307.881682325106,1.4870172431471,0.000254374855860413
"226_1003_411_530","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",675.500244672868,0.104476278142735,423.07347641205,338.770478258855,264.430808351457,214.62297673781,393.860893881941,216.800536264282,421.054082672573,298.204051838255,1.60430755209696,0.000246945941940783
"676_1085_424_557","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",675.740055685857,0.112252112729513,384.615908277448,306.935128964716,264.444177150004,184.847946731887,395.165426854829,204.726896624037,389.641665645905,295.918351957661,1.73426025824443,0.000291855095729786
"514_758_428_494","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",681.390281997295,0.114814659996718,382.243905274525,300.1531775362,260.333821052706,158.759253740009,374.645609827473,208.711629223743,391.683969205,309.789846566199,1.73964301725269,0.000300370152178774
"357_1359_371_568","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",682.01940987305,0.113114041932904,382.218971019817,307.909472411223,272.847845410085,160.091522582639,338.878974183172,176.475099888742,374.80184615342,290.252485075478,1.8196799638865,0.000295940417690672
"344_364_429_462","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",614.847587806011,0.101975642049336,435.271493277425,351.624571427322,262.773252143399,201.846954475871,442.847231867851,228.903525182117,452.861324938541,261.147025589282,1.35769506899149,0.000234280543578674
"745_463_445_442","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",622.873360214467,0.099397734941582,431.353261569444,351.268158434454,236.868147457268,192.419430352506,423.83549640071,217.252230677527,435.734188993759,294.583230655427,1.429480118723,0.000230432324957812
"970_799_409_463","x30","002i_CV_2_15v_x30_BSE","002iCV","NKBS",562.193082091642,0.126517995324676,312.526616627274,256.943993669777,233.151962971403,152.110847116782,389.09267483209,231.076137241124,373.85980705788,251.026153672656,1.50375373730561,0.000404823104956734
"866_1481_404_564","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",827.555699236362,0.108681227577702,448.860051190076,355.096187531698,340.227121326426,190.227599064972,483.473005339406,284.063338164393,475.845905836046,351.29635829077,1.73912539560968,0.000242127200425951
"260_852_410_695","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",904.465064681923,0.111997211114945,403.035703668184,324.793391395994,302.224841467145,174.168644250281,356.588403886616,164.991747318203,411.271974775818,454.525010311963,2.19918963643205,0.000277884093383327
"571_1148_398_579","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",758.833725177135,0.109045102619692,413.994141282086,334.02291185698,303.481484381397,185.289357724333,444.495158256401,252.777058114971,439.675313092565,354.917322981566,1.72589568388475,0.000263397695150934
"839_792_459_620","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",823.953022281974,0.103701924276859,466.742983475954,358.663280924356,297.190233775418,216.240887800411,400.640220037949,195.897593884405,455.592003045496,392.701608781063,1.80853267128065,0.000222182074392559
"355_1507_496_620","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",749.054961973004,0.107416182014572,437.091303792562,352.162380768165,319.724145303233,194.530590272298,501.878096559259,302.32266104989,487.078288552655,339.256076621234,1.53785331758229,0.00024575227437046
"331_1906_428_385","x30","003i_CV_1_15v_x30_BSE","003iCV","NKBS",622.348529495536,0.090453149076155,523.44576495929,414.910687322202,306.641405145435,198.38387872785,537.589218217299,343.630768762384,549.792291497473,258.229676045633,1.13197027153735,0.00017280328762081
"275_1615_456_548","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",710.947318135016,0.106391177582252,444.485968934496,335.925126344614,273.986912513617,158.484583545122,455.37977235897,265.671442871262,432.749286557799,324.78629749129,1.64286190692555,0.000239357786337528
"1086_1568_400_474","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",691.450647926997,0.11185993221191,358.222662476772,282.158916986067,206.434492343601,184.530952671854,388.914173480891,186.99362415181,398.513997361554,369.866283134025,1.7350724253223,0.00031226369498374
"310_1253_374_541","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",685.726464747193,0.0979643019251504,430.566601312453,349.975063803454,227.71035844204,201.948108928778,412.277143180208,213.356828510463,425.937607232353,332.306109067656,1.60992232924181,0.000227524154512996
"749_755_363_478","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",608.830389913309,0.115979843904813,342.034269216389,276.169795032766,236.34566098384,163.83238520414,358.222662476772,198.274039212902,357.549293134512,275.579372755323,1.70278728444937,0.000339088373134443
"712_1788_429_510","x30","003i_CV_2_15v_x30_BSE","003iCV","NKBS",638.289715707607,0.104462717392337,414.963187725717,323.945507900651,227.136286551529,189.45303014521,440.75472034007,237.543532477092,423.189314666991,320.604535347291,1.50828410261228,0.000251739721696433
"428_362_393_663","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",825.084158414191,0.104842398505023,429.157131278168,374.543839509759,338.052591246667,168.833736797738,433.993399339934,272.881617429211,467.652223915936,369.951502156919,1.76431141822712,0.000244298395305161
"520_1068_445_597","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",804.558256948883,0.0955442237077553,489.545864689076,413.859280659553,337.960755488423,209.902027936077,508.090069300857,313.809152594517,521.337247649957,358.547351688957,1.54325872662199,0.000195169095685116
"741_676_420_647","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",848.5892372271,0.101214053236843,465.244119526115,391.437090177826,350.547346145486,190.227599064972,527.149598843673,335.31255684482,513.784648265411,387.420098131211,1.65164381631881,0.000217550419207742
"213_715_453_613","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",787.037031697734,0.0996502448527099,461.249903162178,399.343343410697,348.640790628776,199.676785743974,506.732333647475,316.835980443905,508.7033474741,335.730470477542,1.5471434100162,0.000216043936637256
"644_110_317_640","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",796.284559676567,0.12698097754142,346.283108451914,290.696134311171,314.947307237134,145.598427424285,305.227004495375,175.856809120963,337.514217523125,332.395571315525,2.35926227203157,0.000366697001505786
"756_1375_447_565","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",804.869572680975,0.101668272998843,462.178788144101,378.237116413254,335.232610139169,173.400860064117,468.629433041681,287.512546450131,477.362820896016,357.553087395703,1.68607511404056,0.000219976069016704
"14_1060_378_574","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",735.346193229719,0.107524102283305,410.267662298346,329.454939295194,274.495510103643,176.127578404308,366.042905465813,194.747438837385,403.464502891125,337.131363827379,1.82257965189109,0.000262082811209024
"998_1708_373_599","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",822.333704941084,0.107158871706649,422.21335073641,344.220625301417,308.334924877295,166.495026476956,383.924996850501,210.840467643245,427.723918223621,387.370691322916,1.92258059440846,0.000253802660478989
"1032_1040_398_603","x30","004_CC_1_15v_x30_BSE","004CC","NKBS",774.435645561539,0.097571973770097,458.668702106312,389.564783606678,306.280189000251,208.156396451769,501.978462143016,302.092893181255,504.491907637629,367.211587725356,1.53508041226661,0.000212728649942811
"658_1678_409_661","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",738.23632098617,0.0937733096899967,472.595852324646,412.808494300305,296.043708915308,206.435577610508,467.008361467938,272.52214207455,503.47343233239,328.60449357217,1.46628654776523,0.000198421778838592
"629_911_446_615","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",813.591600337119,0.0999433510049149,431.731863100697,391.909848855566,319.234820808366,205.503524099628,469.123078830976,271.876893409248,484.940796555164,369.422329150519,1.67771325101243,0.000231494034948271
"957_1272_428_594","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",773.927392739274,0.0989726048444411,445.59344555122,377.050970778804,287.06310044406,206.376210601292,428.312401721195,238.218910001566,460.46996579316,362.321261925387,1.68073370736826,0.000222114139767041
"925_586_406_649","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",877.963779931479,0.111302903683758,415.402618120583,347.601688975423,331.476488807033,193.463815157441,365.04842930568,197.779006509583,413.770446001569,397.432648068365,2.12186198510696,0.00026793982230379
"1007_2000_482_590","x30","004_CC_2_15v_x30_BSE","004CC","NKBS",697.580790249843,0.0926373246514551,448.535371831606,396.317971477731,252.77587655948,211.742600903687,477.821800414604,269.386595995289,494.394506180327,342.623853778774,1.41098006051751,0.000206532930219457
"273_1952_537_653","x30","004_CV_1_15v_x30","004CV","NKBS",888.526139370858,0.0897799687901624,535.114192557386,437.539628229084,323.67644571159,258.591967764779,532.039406769284,276.381704541839,562.396476959592,443.235923785831,1.5798927905352,0.000167777214730731
"512_1472_516_603","x30","004_CV_1_15v_x30","004CV","NKBS",832.457141568658,0.0879724664759334,562.940922590853,448.662844078433,311.195436427097,321.507033081388,579.252581656168,323.470227457305,581.787903404787,401.43964512772,1.43086017549847,0.000156272999431367
"994_583_476_590","x30","004_CV_1_15v_x30","004CV","NKBS",821.087688835182,0.0902501266845494,490.1017879487,417.700413553015,276.135490929777,186.497851038219,514.854129636942,285.521467995862,503.300330033003,407.519927957591,1.6314070145381,0.000184145679333853
"782_991_516_572","x30","004_CV_1_15v_x30","004CV","NKBS",746.22498268045,0.0837048397733728,569.259097813579,473.470849353253,288.360904403037,255.045268466821,556.832285646446,325.249994548678,574.326178502562,335.649350270896,1.29930518686451,0.000147041725103504
"1014_1357_561_555","x30","004_CV_1_15v_x30","004CV","NKBS",639.025204165516,0.105153612964368,391.284016547174,323.974927117953,224.035347168644,177.152727339801,464.717056636537,329.88858226237,400.976517174813,319.470389970351,1.59367238926593,0.000268739862906439
"813_770_412_533","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",658.248322320581,0.103944639228403,404.374612371051,338.247603308751,274.25840455038,159.272983656946,496.699669966997,317.929889869104,450.543403393918,299.102121356732,1.46100978809596,0.000257050358871254
"289_1403_406_551","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",768.02197113823,0.10142362151741,444.283755765667,363.590935464138,303.341586799643,195.869791216952,412.02938541469,244.313604268274,482.562538425884,357.542267614645,1.59154909463862,0.000228285684995661
"601_1090_392_575","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",787.467667504146,0.0994281562751285,426.560475136001,356.744915330623,269.160404425559,159.272983656946,313.687645602758,148.743864499339,420.040745144056,372.486185979341,1.87474114501458,0.000233092754886461
"53_1076_387_577","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",809.550169996791,0.0958382131655864,461.69836034313,401.465173764059,322.23988071544,205.284772806389,420.711180989504,242.192285868266,498.811339648955,355.820030417974,1.62295863315081,0.000207577547155161
"647_435_391_529","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",667.207652278203,0.0999806889375998,426.12935586477,354.52442617805,273.68327471412,162.254106313952,390.22477631803,232.016956999587,422.445467190676,267.533989801346,1.57939356460665,0.000234625208429264
"789_1775_477_551","x30","004i_CV_1_15v_x30.BSE","004iCV","NKBS",679.900028082803,0.100091772547275,438.614978877954,362.394422046103,286.299913946388,162.388311553037,446.271256765818,285.483317078002,463.285114128507,294.123931717599,1.4675628621519,0.000228199622373421
"1075_1073_362_581","x30","004i_CV_2_15v_x30.BSE","004iCV","NKBS",749.627304131599,0.100776788120549,426.372113672942,354.094038023414,271.828361432549,176.660165149651,390.123580112236,233.368574649026,431.069092204771,349.905982298764,1.73899571481108,0.000236358769461767
"626_1051_380_498","x30","004i_CV_2_15v_x30.BSE","004iCV","NKBS",668.626420572388,0.0996836175352184,447.766735594495,368.286370388281,276.724959794802,178.248377774136,401.329495504802,256.036277233337,442.678103503014,278.786073311448,1.51041222794033,0.000222623990598296
"688_428_330_506","x30","004i_CV_2_15v_x30.BSE","004iCV","NKBS",624.124608880444,0.106034568042823,390.643240569012,315.025966833755,239.613028128982,170.095116568385,328.233543188996,185.993436351226,371.213780800517,266.495111926252,1.68130775623288,0.000271435819261516
"746_562_443_548","x30","005_CV_1_15v_x30","005CV","NKBS",762.347662802252,0.0888937511229809,508.914743599857,407.350178193398,276.091243530158,238.447417401828,533.279107951483,276.583606588138,528.902987207098,382.917181946835,1.44137522615985,0.000174673169211374
"886_1329_364_596","x30","005_CV_1_15v_x30_BSE","005CV","NKBS",747.541144663232,0.108148114443519,389.452928092606,335.085094089898,281.421178328255,141.95256216242,452.220489506161,292.642703811356,432.355830819446,354.831392487127,1.72899517336545,0.000277692390125779
"668_380_344_514","x30","005_CV_1_15v_x30_BSE","005CV","NKBS",709.227409350202,0.113582514934174,381.5594037104,314.597804134033,298.153361470878,166.200373755963,399.830590752653,255.775577557756,421.726136026963,292.932684812648,1.68172505510747,0.000297679768417875
"122_940_430_587","x30","005_CV_1_15v_x30_BSE","005CV","NKBS",752.520480951834,0.09816778739977,431.312226452062,372.751056042129,264.163948411518,165.543712263821,437.545851723003,246.322713871711,463.934143845456,371.246428721879,1.62204159994422,0.000227602607529329
"550_574_376_584","x30","005_CV_2_15v_x30_BSE","005CV","NKBS",805.632125808049,0.10473922133737,420.614082588936,352.259021946698,306.896029046099,175.414947404862,354.120952607719,198.575951684471,427.567913945918,382.910375341542,1.88422025959121,0.000249015013222301
"1075_544_374_571","x30","005_CV_2_15v_x30_BSE","005CV","NKBS",710.408976319921,0.101478335695428,403.882733749924,339.649501255519,253.999433113756,170.933520298067,404.869256283736,238.835378236048,447.572088776459,362.644551667525,1.5872503986162,0.000251256929835136
"345_910_339_576","x30","005_CV_2_15v_x30_BSE","005CV","NKBS",765.683680403972,0.111925541231126,368.00159806852,315.457864441055,286.404331929947,153.545172468028,330.070129924946,188.841181530297,381.54513020285,369.337669414502,2.00679715135374,0.000304144171706249
"39_1175_329_654","x30","005_CV_2_15v_x30_BSE","005CV","NKBS",893.233271691597,0.109135940368541,385.234901977847,329.756484819424,269.627789628192,163.599526873982,371.946609034888,201.056203125213,395.633730418007,473.509964640688,2.25772779977039,0.000283297125489469
"1061_1088_388_654","x30","005i_F_2_15v_x30.BSE","005iF","NKBS",814.416203865006,0.108112740343432,419.223115234107,343.488101155319,316.501993608078,163.574558106221,278.999914716963,148.551517292764,373.462639997566,338.013156340747,2.18071666785817,0.000257888309147884
"270_1713_497_606","x30","005i_F_2_15v_x30.BSE","005iF","NKBS",748.041843899376,0.122219805797132,377.141234393404,301.117814951186,339.147577209769,142.918009387291,355.096187531698,201.468862444324,382.283084388936,281.426196173544,1.95677463755711,0.000324069061272792
"484_1050_437_671","x30","005i_F_2_15v_x30.BSE","005iF","NKBS",792.783652643595,0.109183882912149,396.056792806304,342.233244363363,314.766140061949,159.272983656946,406.212176721009,264.108898003202,414.588977283739,334.434474291709,1.91221594418084,0.000275677339450524
"791_1431_410_692","x30","005i_F_2_15v_x30.BSE","005iF","NKBS",832.1561466129,0.114216200098742,350.492097219888,303.648299082811,296.591901661453,191.596878903879,328.797191194681,213.184460194306,350.957939877983,379.323332139837,2.37109935994671,0.000325873824273664
"853_797_384_596","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",678.697444696814,0.106641043316457,381.505875303528,321.777946997653,251.537226426708,223.364327558473,385.701142838161,204.899734895956,408.711597417447,314.249482506026,1.66057789645644,0.000279526608159344
"460_1030_404_546","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",651.804737352094,0.107660544067304,389.858251639464,326.653489087996,276.600435846685,222.668353708686,382.841840201986,228.677388796304,398.780395168138,259.671543028729,1.63449543972008,0.000276153046946066
"54_877_423_519","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",571.216961408283,0.1102941039146,353.620776086728,310.941185624129,258.110765865102,209.102670590622,345.298754781564,178.591772445672,386.702361316636,219.842935380112,1.47714888386876,0.000311899388760885
"95_1260_389_507","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",617.216866281567,0.111625800404949,399.605781188441,312.544042142572,283.64732330188,210.840467643245,335.129786458373,184.847946731887,379.024620567058,226.288968410834,1.62843475803274,0.000279339803525791
"556_1387_362_501","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",634.455723662193,0.11436379383225,393.508136106676,305.09761713319,275.818416743984,182.102270484941,335.876486188993,185.414233120827,377.920214211181,245.420486316404,1.67880864744552,0.000290626249723202
"164_1561_425_569","x30","006_CC_1_15v_x30_BSE","006CC","NKBS",603.32208509858,0.109443790291767,395.396204544672,314.887634487174,275.581868359942,203.87386417796,342.280981187173,204.280831734983,374.591093452946,223.891591883582,1.61061513646043,0.000276795247485493
"1347_533_455_441","x30","006_CC_2_15v_x30_BSE","006CC","NKBS",675.27042988035,0.122574693470162,358.424046730652,279.906124806633,291.833714414126,147.834893758581,386.216177930948,206.929640329776,381.14168276873,274.760592505336,1.77170448788225,0.000341982337926881
"1112_1194_447_558","x30","006_CC_3_15v_x30_BSE","006CC","NKBS",649.461011688265,0.107616028985586,410.506533367779,309.321220524388,229.891360258219,205.205169065476,416.109976774265,258.781443301874,419.456886409641,310.4106571936,1.54833794063403,0.000262154241743021
"97_1465_374_685","x30","006_CC_3_15v_x30_BSE","006CC","NKBS",736.123428931417,0.111056539997725,392.170317558098,313.183757293264,262.152639382677,159.272983656946,334.348843592962,215.015931753587,362.473310833149,333.121224688934,2.03083484198997,0.000283184460999583
"370_309_474_567","x30","006_CC_3_15v_x30_BSE","006CC","NKBS",694.562668976712,0.100510817150949,406.175305780671,345.137052815037,267.233602021553,226.668050609806,471.696141308123,296.44239700179,452.957522348073,319.640748907234,1.53339471078036,0.000247456740280572
"451_705_486_718","x30","006_CC_3_15v_x30_BSE","006CC","NKBS",939.07149074732,0.116784043767876,406.389780726889,339.937998630639,417.796194190565,134.313701287951,386.49105238409,249.524376284659,398.014876083996,351.25725110627,2.35938792033779,0.000287369538572032
"477_1095_434_687","x30","007i_CV_1_15v_x30.BSE","007iCV","NKBS",836.640172867705,0.092558233930079,506.925751144778,422.973701382657,315.273984524422,218.221455509129,425.249797965572,246.808645092333,505.478703002165,359.618321649916,1.65514425810363,0.000182587358643858
"692_769_385_566","x30","007i_CV_1_15v_x30.BSE","007iCV","NKBS",714.894833044495,0.119039209688401,434.247437852831,290.658662604101,298.198812852694,143.801253656992,359.770035024146,204.100798652604,378.323498216241,289.610956087447,1.88963898995213,0.00027412760401535
"152_658_455_653","x30","007i_CV_1_15v_x30.BSE","007iCV","NKBS",676.85737980845,0.104550807801131,427.930774913859,333.741540071475,264.263066375093,194.89419916954,448.073740591547,308.223262207539,434.153366846668,291.722691711628,1.55902828699587,0.000244317104377867
"35_1771_522_427","x30","007i_CV_2_15v_x30.BSE","007iCV","NKBS",805.052245411736,0.0971410839795034,456.666584379035,378.85215699014,322.699225155336,193.801325886057,452.644806018151,263.251751378611,471.981812296363,363.624621399686,1.70568488962501,0.000212717740474911
"583_546_414_610","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",802.192382529647,0.100304909062543,453.294052514319,388.209868979919,317.397061699446,226.457719247745,463.625894600959,268.738885157086,480.11011636885,357.953931580535,1.67085082188386,0.0002212800024756
"905_1876_481_647","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",798.38319231444,0.089888398883131,490.11012199735,430.250268689734,297.269453299644,236.181219100579,519.812457330631,324.583725509193,537.254805151805,373.13495374885,1.48604197609522,0.000183404493905998
"499_1642_455_607","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",794.716799333247,0.0903846969634492,486.126962862183,430.088849464762,312.358581484238,224.913314843694,536.504151393561,334.49540926131,556.28430892121,371.657242606043,1.42861624278856,0.000185928170762816
"678_942_362_554","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",792.141086691866,0.103221804259625,455.472448624217,364.86935963249,302.816328944685,196.376570307752,414.273590523624,223.071550596951,460.821691875257,340.894641381294,1.71897525801866,0.000226625791683807
"50_1425_451_700","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",752.201979793727,0.0973180882540712,443.083903121979,388.220390380452,303.27510690508,191.333769513343,429.007995533379,270.596875077178,472.915529014459,329.823736533308,1.59056307869884,0.000219638058544591
"593_1283_387_630","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",897.466787002331,0.0984538257367467,442.588900706012,385.690552714114,304.268914785614,218.246410790303,441.014125904052,250.694772473042,474.892148024397,433.752266539922,1.88983286149474,0.000222449830033456
"1006_1458_452_567","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",766.559821159278,0.0966817317493378,449.038979582705,390.458474154973,306.631935796132,202.594301449353,514.195232089304,331.37104996738,515.997919674182,359.767784081409,1.4855870381092,0.000215308104964929
"206_751_367_576","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",726.541252896083,0.097680868162558,428.652399081609,358.52279764877,238.119759026237,198.932166593643,390.33292256033,223.84535587678,414.43788441022,360.378090667601,1.75307634805156,0.000227878972267133
"443_62_503_635","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",810.232703513008,0.103517591210118,423.485201807375,370.960619176858,329.212654060111,205.264874765328,309.971979483286,170.095116568385,395.024138190959,325.57626669618,2.05109669303634,0.000244442050792613
"78_333_465_616","x30","008_CV_1_15v_x30_BSE","008CV","NKBS",863.1735435372,0.0933775209879174,503.51669860876,413.757283689375,403.27105468279,196.833631039583,478.334423783358,321.240129050139,493.972976913,332.528168372378,1.74741045336418,0.000185450693583597
"434_500_421_626","x30","008_CV_2_15v_x30_BSE","008CV","NKBS",794.744210331719,0.0947176313081949,451.470190630957,404.004074516894,318.333561995859,217.721749207533,498.475493960172,306.473451959695,521.402533463134,366.909730006031,1.52424309305339,0.000209798195481791
"807_1346_461_603","x30","008_CV_2_15v_x30_BSE","008CV","NKBS",718.506179558326,0.0856608973786149,518.595698121578,452.148225761455,264.435822016303,219.478150734927,552.807743455427,341.376828391165,568.2704488457,342.206332851113,1.26437364641746,0.000165178572997983
"620_918_449_626","x30","008_CV_2_15v_x30_BSE","008CV","NKBS",801.497906020148,0.0895277539815357,484.713327186741,428.089827428147,295.918535012642,234.561539415488,518.427645151162,334.702934093141,540.015083439255,373.616696473665,1.48421392401775,0.000184702480744962
"274_1174_377_683","x30","008_CV_2_15v_x30_BSE","008CV","NKBS",848.873178059378,0.0990085655891885,469.694478224352,377.985056730945,294.042091661101,204.474024040232,399.752262377884,221.177521258348,468.882128462553,406.908741657765,1.81041913634628,0.000210793548102766
"956_629_405_557","x30","008_CV_2_15v_x30_BSE","008CV","NKBS",758.462228616428,0.0972748415013589,431.084884306042,379.627626083411,299.769971133832,204.0073856175,508.049872407645,335.633179676509,497.518595104995,353.797453002282,1.52449021218265,0.000225651246524107
