"dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","fileName","SignalName","Magnification","Comment","Vacc","Mag"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000375_CV",1,"0000375_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000375_CV",2,"0000375_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000376_OT",1,"0000376_OT_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000377_CV",1,"0000377_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000377_CV",2,"0000377_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000378_CV",1,"0000378_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000378_CV",2,"0000378_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000379_CV",1,"0000379_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000379_CV",2,"0000379_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"11/02/2018","Mali",NA,NA,NA,NA,"NKBS","000037i_CV",1,"000037i_CV_1_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"11/02/2018","Mali",NA,NA,NA,NA,"NKBS","000037i_CV",2,"000037i_CV_2_15v_x30_BSE","BSE",30,"MHR.1310.BLEED.218","15.0kV","x30"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000380_CC",1,"0000380_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000380_CC",2,"0000380_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000381_OT",1,"0000381_OT_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000381_OT",2,"0000381_OT_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000382_CV",1,"0000382_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000382_CV",2,"0000382_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000382_CV",3,"0000382_CV_3_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000383_CV",1,"0000383_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000383_CV",2,"0000383_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000384_CC",1,"0000384_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000384_CC",2,"0000384_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000385_CV",1,"0000385_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000386_CV",1,"0000386_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000386_CV",2,"0000386_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000388_CV",1,"0000388_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000388_CV",2,"0000388_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000389_CV",1,"0000389_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000389_CV",2,"0000389_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000038i_CV",1,"000038i_CV_1_15v_x30_BSE","BSE",30,"038i_CV_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000038i_CV",2,"000038i_CV_2_15v_x30_BSE","BSE",30,"038i_CV_2_15v_x30","15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000390_CC",1,"0000390_CC_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000390_CC",2,"0000390_CC_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000391_CV",1,"0000391_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000391_CV",2,"0000391_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000392_CV",1,"0000392_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000392_CV",2,"0000392_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000394_CV",1,"0000394_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000394_CV",2,"0000394_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000394_CV",3,"0000394_CV_3_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000396_CV",1,"0000396_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000396_CV",2,"0000396_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000398_CV",1,"0000398_CV_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000398_CV",2,"0000398_CV_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000399_OT",1,"0000399_OT_1_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000399_OT",2,"0000399_OT_2_15v_x30_BSE","BSE",30,NA,"15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000039i_CV",1,"000039i_CV_1_15v_x30_BSE","BSE",30,"039i_CV_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000039i_CV",2,"000039i_CV_2_15v_x30_BSE","BSE",30,"039i_CV_2_15v_x30","15.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000400_CV",1,"0000400_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000400_CV",2,"0000400_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000401_CC",1,"0000401_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000401_CC",2,"0000401_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000403_CV",1,"0000403_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000403_CV",2,"0000403_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000404_CV",1,"0000404_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000404_CV",2,"0000404_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000407_CC",1,"0000407_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000407_CC",2,"0000407_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000040i_CV",1,"000040i_CV_1_15v_x30_BSE","BSE",30,"040i_CV_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000040i_CV",2,"000040i_CV_2_15v_x30_BSE","BSE",30,"040i_CV_2_15v_x30","15.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000410_CC",1,"0000410_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000410_CC",2,"0000410_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000411_CV",1,"0000411_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000412_OT",1,"0000412_OT_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000412_OT",2,"0000412_OT_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000413_CC",1,"0000413_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000413_CC",1,"0000413_CC_1_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000413_CC",2,"0000413_CC_2_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000413_CC",3,"0000413_CC_3_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000415_CC",1,"0000415_CC_1_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000415_CC",2,"0000415_CC_2_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000416_CV",1,"0000416_CV_1_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000416_CV",2,"0000416_CV_2_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000417_CC",1,"0000417_CC_1_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"08/06/2018","Mali",NA,NA,NA,NA,"NKLS","0000417_CC",2,"0000417_CC_2_15v_x30_BSE","BSE",30,"MHR.938.BLEED.641","15.0kV","x30"
"02/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000418_CV",1,"0000418_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000418_CV",2,"0000418_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000418_CV",3,"0000418_CV_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000041i_CV",1,"000041i_CV_1_15v_x30_BSE","BSE",30,"041i_CV_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000041i_CV",2,"000041i_CV_2_15v_x30_BSE","BSE",30,"041i_CV_2_15v_x30","15.0kV","x30"
"08/30/2018","Mali",NA,NA,NA,NA,"NKLS","0000424_CC",1,"0000424_CC_1_15v_x30_BSE","BSE",30,"MHR.1214.BLEED.694","15.0kV","x30"
"08/30/2018","Mali",NA,NA,NA,NA,"NKLS","0000424_CC",2,"0000424_CC_2_15v_x30_BSE","BSE",30,"MHR.1214.BLEED.694","15.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000426_CV",1,"0000426_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000426_CV",2,"0000426_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000428_CC",1,"0000428_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000428_CC",2,"0000428_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000429_CC",1,"0000429_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000429_CC",2,"0000429_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000042i_CV",1,"000042i_CV_1_15v_x30_BSE","BSE",30,"042i_CV_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000042i_CV",2,"000042i_CV_2_15v_x30_BSE","BSE",30,"042i_CV_2_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000042i_CV",3,"000042i_CV_3_15v_x30_BSE","BSE",30,"042i_CV_3_15v_x30","15.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000430_OT",1,"0000430_OT_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000430_OT",2,"0000430_OT_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000430_OT",3,"0000430_OT_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000431_CC",1,"0000431_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000431_CC",2,"0000431_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000433_CC",1,"0000433_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000433_CC",2,"0000433_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000433_CC",3,"0000433_CC_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000434_CV",1,"0000434_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"02/19/2018","Mali",NA,NA,NA,NA,"NKLS","0000434_CV",2,"0000434_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"08/16/2018","Mali",NA,NA,NA,NA,"NKLS","0000436_CV",1,"0000436_CV_1_15v_x30_BSE","BSE",30,"MHR.1084.BLEED.756","15.0kV","x30"
"08/16/2018","Mali",NA,NA,NA,NA,"NKLS","0000436_CV",2,"0000436_CV_2_15v_x30_BSE","BSE",30,"MHR.1084.BLEED.756","15.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000437_CV",1,"0000437_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000437_CV",2,"0000437_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000437_CV",3,"0000437_CV_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000439_CV",1,"0000439_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000439_CV",2,"0000439_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000439_CV",3,"0000439_CV_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000043i_CC",1,"000043i_CC_1_15v_x30_BSE","BSE",30,"043i_CC_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000043i_CC",2,"000043i_CC_2_15v_x30_BSE","BSE",30,"043i_CC_2_15v_x30","15.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000440_CV",1,"0000440_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000440_CV",2,"0000440_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000441_CV",1,"0000441_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000441_CV",2,"0000441_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000442_CV",1,"0000442_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/02/2018","Mali",NA,NA,NA,NA,"NKLS","0000442_CV",2,"0000442_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000443_CV",1,"0000443_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000443_CV",2,"0000443_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000444_CC",1,"0000444_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000444_CC",2,"0000444_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000445_CV",1,"0000445_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000445_CV",2,"0000445_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000447_CV",1,"0000447_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000447_CV",2,"0000447_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000448_CV",1,"0000448_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000448_CV",2,"0000448_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000448_CV",3,"0000448_CV_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000449_CV",3,"0000449_CV_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000449_OT",1,"0000449_OT_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000449_OT",2,"0000449_OT_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000449_OT",3,"0000449_OT_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000044i_CC",1,"000044i_CC_1_15v_x30_BSE","BSE",30,"044i_CC_1_15v_x30","15.0kV","x30"
"07/26/2022","Sara",NA,NA,NA,NA,"NKBS","000044i_CC",2,"000044i_CC_2_15v_x30_BSE","BSE",30,"044i_CC_2_15v_x30","15.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000450_CV",1,"0000450_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000450_CV",2,"0000450_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000451_CV",1,"0000451_CV_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000451_CV",2,"0000451_CV_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000452_CC",1,"0000452_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000452_CC",2,"0000452_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000453_CC",1,"0000453_CC_1_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000453_CC",2,"0000453_CC_2_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000453_CC",3,"0000453_CC_3_10v_x30_BSE","BSE",30,"LHL.122.BLEED.103","10.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000454_CV",1,"0000454_CV_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000454_CV",2,"0000454_CV_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000456_CV",1,"0000456_CV_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000456_CV",2,"0000456_CV_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000457_CC",1,"0000457_CC_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000457_CC",2,"0000457_CC_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000458_CV",1,"0000458_CV_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000458_CV",2,"0000458_CV_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000459_CC",1,"0000459_CC_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000459_CC",2,"0000459_CC_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"07/28/2022","Sara",NA,NA,NA,NA,"NKBS","000045i_CV",1,"000045i_CV_1_15v_x30_BSE","BSE",30,"045i_CV_1_15v_x30","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000461_CC",1,"0000461_CC_1_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/12/2018","Mali",NA,NA,NA,NA,"NKLS","0000461_CC",2,"0000461_CC_2_15v_x30_BSE","BSE",30,"MNH_002_BLEED39","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000462_CV",1,"0000462_CV_1_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000462_CV",2,"0000462_CV_2_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000463_CC",1,"0000463_CC_1_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000463_CC",2,"0000463_CC_2_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000464_CC",1,"0000464_CC_1_15v_x30_BSE","BSE",30,"LHL.124.BLEED.219","15.0kV","x30"
