"boxID","image","colony.id","zooid.id","formation","zh","oh","ow.m","ow.b","mpw.b","cw.m","cw.d","o.side","c.side","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side"
"682_1778_545_689","658_CV_1_15v_x30_BSE","658CV","682_1778_545_689_658_CV_1_15v_x30_BSE","Tewkesbury",771.070394948021,0.0446758314039564,490.62933159467,402.349351162924,162.161775783754,442.81033664317,489.420694932284,309.964211915757,357.087105886769,6.64777967282995,5.08859445289628,6.09314154438128,6.1932224364494,6.19568891722569,-3.10832260806042,5.73645684538181,5.87797974609851
"588_1058_406_710","658_CV_2_15v_x30_BSE","658CV","588_1058_406_710_658_CV_2_15v_x30_BSE","Tewkesbury",939.061341671737,0.0487993155658516,437.321750145276,371.906341008261,178.248377774136,362.349335027882,429.05559767971,321.278989970867,432.067869760343,6.84488080366854,5.18317795840663,5.89260876038839,6.06158650885188,6.08066919453686,-3.02003899151132,5.77230987329239,6.06858268183099
"258_705_440_662","658_CV_2_15v_x30_BSE","658CV","258_705_440_662_658_CV_2_15v_x30_BSE","Tewkesbury",825.247508254125,0.0454300913941292,470.343347843619,399.506961223901,188.299664094581,435.693566487373,487.136985986076,309.995289349118,374.965204816417,6.71568335134568,5.23803465177719,6.07693916709143,6.18854536892162,6.15346295532575,-3.09158058745566,5.73655710171573,5.92683323450919
"1240_1056_452_461","658_CV_2_15v_x30_BSE","658CV","1240_1056_452_461_658_CV_2_15v_x30_BSE","Tewkesbury",688.190038339497,0.0430753304062648,483.509613628808,399.915712889801,183.235203201205,495.052255217883,529.828902501552,266.08906871989,332.601334216195,6.53406501830874,5.21077059099202,6.20466332309372,6.27255412895804,6.18107119810583,-3.1448048261097,5.5838310975453,5.80694457822461
"361_1868_476_667","658i_CV_1_15v_x30","658iCV","361_1868_476_667_658i_CV_1_15v_x30","Tewkesbury",807.099403961793,0.0454757403338326,466.667133474076,391.909848855566,210.917944544798,494.97524195461,492.681354483871,301.58987162156,393.023199563684,6.69344683783643,5.35146916942608,6.20450774506452,6.19986262528577,6.14561622723633,-3.09057627469216,5.70906805341328,5.9738686420956
"1247_562_410_592","658i_CV_1_15v_x30","658iCV","1247_562_410_592_658i_CV_1_15v_x30","Tewkesbury",861.691143856291,0.048427095026092,437.651637579234,360.375034144078,190.048581503472,417.371067492237,434.94606128055,306.063635036575,423.799502599964,6.75889690466742,5.24727973160036,6.0339756762182,6.07522202634421,6.08142324592681,-3.0276958073086,5.72379303796806,6.0492604721666
"325_1455_490_620","658i_CV_1_15v_x30","658iCV","325_1455_490_620_658i_CV_1_15v_x30","Tewkesbury",730.029720867059,0.0428802391717748,476.123367863152,414.766276947135,183.42829348634,485.860818327996,512.468569456406,286.101120450743,334.874904913316,6.59308524683018,5.21182381993206,6.18592220084417,6.23923938124199,6.16567699683417,-3.14934418453517,5.656345316339,5.81375704391793
"604_467_357_694","658i_CV_1_15v_x30","658iCV","604_467_357_694_658i_CV_1_15v_x30","Tewkesbury",977.707106028142,0.0560264765566293,385.764677477259,312.544042142572,162.396695697997,362.093735880081,389.788398339081,336.324221157074,486.52848561136,6.88521014259214,5.09004208083337,5.89190311720213,5.96560402351889,5.95522753971516,-2.88193090432554,5.81807563862396,6.18729545204219
"599_1089_392_620","659_CV_1_15v_x30_BSE","659CV","599_1089_392_620_659_CV_1_15v_x30_BSE","Tewkesbury",775.921558427412,0.0482416692711916,443.833040775176,365.372769397434,169.2927766393,342.638795373212,405.863444867759,319.204461558205,313.498340752376,6.65405143057308,5.13162962218811,5.83667681757951,6.0060167603356,6.09544845742346,-3.03153212369606,5.76583184279064,5.74779406740307
"900_614_640_612","659_CV_1_15v_x30_BSE","659CV","900_614_640_612_659_CV_1_15v_x30_BSE","Tewkesbury",656.794698929213,0.0395840953184377,527.665906116154,469.775635939895,274.686807680919,633.156081322605,631.062456483032,312.130698283548,263.205423929121,6.48737148704781,5.61563156748831,6.45071696571917,6.44740483780628,6.26846332986535,-3.22932787477077,5.74342200484834,5.57293480687227
"1010_1599_440_499","659_CV_1_15v_x30_BSE","659CV","1010_1599_440_499_659_CV_1_15v_x30_BSE","Tewkesbury",646.751017156347,0.0485089183521395,419.804055872154,345.085765638468,158.088909069274,377.177333790881,432.078623077311,276.05463736569,290.850705831096,6.47196139378442,5.06315759039021,5.93271545826153,6.06860756954865,6.03978806877901,-3.02600761439394,5.62059880759526,5.67281009714116
"222_1311_449_543","659_CV_1_15v_x30_BSE","659CV","222_1311_449_543_659_CV_1_15v_x30_BSE","Tewkesbury",683.391491105782,0.0503315353398249,436.670581597335,337.800507985922,171.720266058135,348.337288500561,405.188602898707,291.413062264214,281.737988397686,6.52706788877807,5.14586679272701,5.85317123021341,6.00435264487803,6.07917909297698,-2.98912345319869,5.674741718646,5.64097751988222
"361_664_477_614","659_CV_1_15v_x30_BSE","659CV","361_664_477_614_659_CV_1_15v_x30_BSE","Tewkesbury",759.873666028495,0.0433104976641218,494.18240894279,433.048073834238,195.340788682662,491.571944051739,547.506748570563,343.767486155893,319.308426167061,6.63315219055294,5.27474566749793,6.19760830537927,6.30537478777097,6.20290469790438,-3.13936023307764,5.83996551650415,5.76615748887163
"595_1444_464_618","659_CV_1_15v_x30_BSE","659CV","595_1444_464_618_659_CV_1_15v_x30_BSE","Tewkesbury",804.097830303258,0.0461002461876718,483.304008070506,389.190640761411,180.600741968115,333.745619617489,425.681808030702,322.133792863809,346.770481564428,6.68972094125828,5.19628874932503,5.81037908488672,6.05369213767315,6.18064587194826,-3.07693698869722,5.77496696503401,5.84866312468754
"650_399_411_685","659_CV_2_15v_x30_BSE","659CV","650_399_411_685_659_CV_2_15v_x30_BSE","Tewkesbury",852.394492302911,0.0569218047682068,413.770446001569,304.118741969253,180.954721117668,306.99278977225,344.477628853758,319.376162783431,335.000032023789,6.74804943880391,5.1982468403998,5.72682426122752,5.84202915032993,6.02531134178832,-2.86607679916183,5.76636960176052,5.81413062741846
"1177_1115_390_569","659_CV_2_15v_x30_BSE","659CV","1177_1115_390_569_659_CV_2_15v_x30_BSE","Tewkesbury",745.980453364894,0.050949088049163,424.172662591914,338.480985772986,135.404058907003,326.799339800007,376.367877400955,306.383882261584,301.205981959824,6.61469939793675,4.90826333718546,5.78934634278799,5.93056706241414,6.05014059543327,-2.97692841841053,5.72483883289791,5.70779435615291
"340_666_417_646","659_CV_2_15v_x30_BSE","659CV","340_666_417_646_659_CV_2_15v_x30_BSE","Tewkesbury",770.600560671071,0.0563145988864265,373.068699650787,292.749691920248,153.500829852245,318.071179680549,369.695893463774,288.818475712942,347.787898841287,6.6471701597691,5.03370597321619,5.76227519320618,5.91268075812805,5.92176258405391,-2.87680147218517,5.6657983790477,5.85159280787407
"321_1393_348_604","659_CV_2_15v_x30_BSE","659CV","321_1393_348_604_659_CV_2_15v_x30_BSE","Tewkesbury",694.562668976712,0.0831140613658007,229.426353682371,176.575367648785,69.6205383159373,222.729491062934,232.526930083281,264.114776166223,333.287061376771,6.54328239423094,4.24305961455589,5.4059579905652,5.44900604663502,5.43558207901401,-2.48754138125706,5.57638376687174,5.80900416480853
"103_298_402_598","659_CV_2_15v_x30_BSE","659CV","103_298_402_598_659_CV_2_15v_x30_BSE","Tewkesbury",817.984318601593,0.052893705855793,465.384568817608,350.247281795233,147.982176379177,351.237148908368,405.262520966105,384.80983726835,288.878247193151,6.70684316600529,4.99709183664143,5.8614616332409,6.00453505703202,6.14286409350201,-2.93947092912887,5.95274928309147,5.66600530935578
"907_1407_345_653","659_CV_2_15v_x30_BSE","659CV","907_1407_345_653_659_CV_2_15v_x30_BSE","Tewkesbury",889.463435802323,0.0574737631865097,402.630119441537,296.157501975051,145.673217940286,265.081431696761,331.391593103072,328.845903943281,401.045082022341,6.7906183997993,4.9813658798346,5.58003706820424,5.80330073684653,5.99801832273113,-2.85642672772042,5.79558926397047,5.99407384498333
"1049_1385_491_620","659i_CV_1_15v_x30","659iCV","1049_1385_491_620_659i_CV_1_15v_x30","Tewkesbury",704.77695914759,0.0483259214692607,410.569545612779,347.527259839447,188.567007049628,459.092990217744,447.933942626525,285.43562994978,333.946922281932,6.5578813827533,5.23945341878611,6.12925278260832,6.10464577204888,6.01754533138297,-3.02978718590067,5.6540165394012,5.81098206502476
"513_1352_491_592","659i_CV_1_15v_x30","659iCV","513_1352_491_592_659i_CV_1_15v_x30","Tewkesbury",807.119646899058,0.0488862466325042,460.46996579316,363.66956469837,200.819048535661,483.568744241906,509.90099009901,326.873575612578,383.928790373888,6.69347191861745,5.30240424654374,6.18119348522494,6.23421656981057,6.13224763270663,-3.01825917701992,5.78957347721911,5.95045709365662
"144_1267_403_659","659i_CV_2_15v_x30","659iCV","144_1267_403_659_659i_CV_2_15v_x30","Tewkesbury",829.750819764413,0.0450425456658032,456.964630739166,394.613769967914,221.257532051564,479.048332808037,513.646830492474,298.721227770446,415.765437439665,6.72112543856514,5.39932732647949,6.17180149588633,6.24153592908444,6.12460599345526,-3.10014777663682,5.69951078988957,6.03012124892827
"1107_1571_468_569","659i_CV_2_15v_x30","659iCV","1107_1571_468_569_659i_CV_2_15v_x30","Tewkesbury",744.041454827165,0.0471305858067693,454.230214708731,366.804624808766,173.777341477238,347.593855080039,429.455247397893,297.049608625439,339.674767315471,6.61209675213457,5.15777483308503,5.8510347150993,6.0625175390173,6.11860415037553,-3.05483310852966,5.69389915726323,5.82798859308909
"656_1360_509_612","659i_CV_2_15v_x30","659iCV","656_1360_509_612_659i_CV_2_15v_x30","Tewkesbury",714.917686764495,0.0446459908413913,468.024734645485,389.959516699168,193.96986102267,411.354729340192,465.056787823167,283.706539744112,320.623451295656,6.5721674126605,5.26770279144116,6.01945593066856,6.14215952248168,6.14852114632763,-3.10899076647737,5.64794039316742,5.77026738564641
"1127_1196_415_589","659i_CV_2_15v_x30","659iCV","1127_1196_415_589_659i_CV_2_15v_x30","Tewkesbury",762.029695644806,0.0462726433078429,459.519849502535,365.491994500242,190.977640385205,347.593855080039,411.900492481523,269.752689726638,360.95454033598,6.63598552558979,5.25215635514782,5.8510347150993,6.02078179707503,6.1301821389096,-3.07320434979691,5.59750557527162,5.88875202335626
"857_1455_382_688","660_CV_1_10v_x30_BSE","660CV","857_1455_382_688_660_CV_1_10v_x30_BSE","Tewkesbury",899.414112664325,0.0458812519856292,460.46996579316,376.414902360231,161.724590607282,370.111817808765,447.708958652715,274.574841982264,469.97681415914,6.80174356541244,5.08589483051415,5.9138051702759,6.1041433754392,6.13224763270663,-3.08169869882761,5.61522387217489,6.15268336191096
"388_638_443_631","660_CV_1_10v_x30_BSE","660CV","388_638_443_631_660_CV_1_10v_x30_BSE","Tewkesbury",848.56517007767,0.0437486740616938,475.734303327226,415.08784957114,170.638552830148,456.332541350346,520.848650233882,305.553920113391,400.441875705628,6.74354688794483,5.13954759329115,6.1232218010827,6.25545950095908,6.16485951210012,-3.12929397379907,5.7221262609539,5.99256862665186
"516_1810_492_573","660_CV_1_10v_x30_BSE","660CV","516_1810_492_573_660_CV_1_10v_x30_BSE","Tewkesbury",704.394349294591,0.0415349653932981,493.53177687685,431.059616666303,182.304029356118,558.451047895788,562.938503997425,282.048177565384,315.954771969093,6.55733835457765,5.20567578432635,6.32516696542126,6.33317039303952,6.20158724763509,-3.18121966688519,5.64207789877665,5.75559907666323
"313_1421_481_637","660_CV_1_10v_x30_BSE","660CV","313_1421_481_637_660_CV_1_10v_x30_BSE","Tewkesbury",778.32180742244,0.0429244944767093,480.20085512869,419.258838710632,173.393008008956,521.619223765818,539.60396039604,294.395144144961,357.529358602261,6.65714007287442,5.15556074063239,6.25693786531255,6.29083546381008,6.17420446456168,-3.14831264916464,5.68492289264587,5.8792174807266
"660_1042_442_614","660_CV_1_10v_x30_BSE","660CV","660_1042_442_614_660_CV_1_10v_x30_BSE","Tewkesbury",784.340635116195,0.0428541654264233,478.823751127915,415.500934389907,181.142726073434,487.838013387233,530.137181563226,276.707661196941,382.613476227992,6.66484340955633,5.19928526237222,6.18998341096868,6.27313580619281,6.17133257798382,-3.14995242917809,5.62296157414699,5.94702527914589
"1077_401_517_670","660_CV_2_10v_x30_BSE","660CV","1077_401_517_670_660_CV_2_10v_x30_BSE","Tewkesbury",762.227994102213,0.0432105960554661,479.74131367237,420.416580016357,192.015685911404,518.931640793528,539.465167200903,311.587419566168,335.971956479534,6.63624571579235,5.25757706614596,6.25177216118366,6.29057821764789,6.17324702877782,-3.14166953474635,5.74167993951714,5.81702769362146
"586_114_553_628","660_CV_2_10v_x30_BSE","660CV","586_114_553_628_660_CV_2_10v_x30_BSE","Tewkesbury",772.067402597694,0.0442006648664887,482.638711352227,409.842658859829,186.088575536757,493.997782709119,532.351520890452,312.419603056192,324.695815963367,6.64907185527793,5.2262227729232,6.20253102873477,6.27730402469361,6.17926836413107,-3.11901544778337,5.74434716585661,5.78288879317227
"665_617_500_633","660_CV_2_10v_x30_BSE","660CV","665_617_500_633_660_CV_2_10v_x30_BSE","Tewkesbury",686.327813047769,0.0430434886445234,473.12564910126,415.533701310378,172.952723973401,427.545622973727,492.09791164902,285.603490389094,286.508552468171,6.53135537517207,5.15301828532218,6.05806100308898,6.19867770410967,6.15936099613531,-3.14554431054628,5.65460445164108,5.65776838725609
"1097_856_518_649","660_CV_2_10v_x30_BSE","660CV","1097_856_518_649_660_CV_2_10v_x30_BSE","Tewkesbury",698.939855065535,0.045456436368335,484.193397626226,394.972434588523,176.475099888742,470.137776290572,509.257072567249,311.749138875429,292.630989016867,6.54956469427648,5.17317978930343,6.15302579279043,6.23295294321322,6.18248440877742,-3.09100085412021,5.74219882232836,5.6789123921266
"1137_1312_498_564","660_CV_2_10v_x30_BSE","660CV","1137_1312_498_564_660_CV_2_10v_x30_BSE","Tewkesbury",692.056859116231,0.0445021751281081,459.030706740687,398.756494941944,164.793578798306,469.326193827461,502.040841447034,302.285819314884,285.627755323259,6.53966811859514,5.10469365311376,6.15129803591882,6.2186814738466,6.12911710704007,-3.11221721172117,5.71137299137281,5.65468940824792
"691_843_420_534","660i_CV_1_15v_x30","660iCV","691_843_420_534_660i_CV_1_15v_x30","Tewkesbury",629.500645551567,0.0451938335609987,425.860883605036,355.674685817506,196.729846844605,376.631864549142,431.059616666303,219.973949591316,302.912134936118,6.44492687898279,5.28183145178233,5.93126822376732,6.06624640226974,6.05411272862821,-3.0967946270924,5.39350912839267,5.71344277974678
"1086_1768_445_531","660i_CV_1_15v_x30","660iCV","1086_1768_445_531_660i_CV_1_15v_x30","Tewkesbury",606.778489108808,0.0509213324157999,355.525362516791,295.55924986453,189.424281582048,349.912812813313,368.286370388281,212.153773266218,295.800337168673,6.40816379712421,5.24398937518545,5.85768401720367,5.90886081594649,5.87359658992434,-2.97747333878925,5.3573113573314,5.68968469012957
"837_1498_482_461","660i_CV_1_15v_x30","660iCV","837_1498_482_461_660i_CV_1_15v_x30","Tewkesbury",531.342885742524,0.0508513116324152,379.982520518132,306.686620014653,179.754407473878,405.228923516061,410.798298269138,236.53342193436,211.84375852664,6.27540754870587,5.19159151632212,6.00445215066628,6.01810233556563,5.94012525302597,-2.97884936267244,5.46608951690876,5.3558490148809
"372_1649_437_487","660i_CV_1_15v_x30","660iCV","372_1649_437_487_660i_CV_1_15v_x30","Tewkesbury",647.16770702805,0.049192633929202,427.851226483966,333.337417875181,191.447590921098,339.970038782328,397.720579993208,268.56934823825,282.762708550545,6.47260546806562,5.25461409451218,5.82885749249886,5.98574969840611,6.05877553348136,-3.0120113835787,5.59310916081727,5.64460806023037
"788_503_430_517","660i_CV_1_15v_x30","660iCV","788_503_430_517_660i_CV_1_15v_x30","Tewkesbury",636.38202548992,0.0522416016032331,379.441083921441,299.449257930148,164.628256145534,346.727119269391,363.849224855328,241.106813404374,290.987102672037,6.45579905202001,5.10368993903585,5.8485380707723,5.89673956439459,5.93869933819987,-2.9518761359228,5.48524004444927,5.67327894547465
"525_1140_387_619","661_CC_1_10v_x30_BSE","661CC","525_1140_387_619_661_CC_1_10v_x30_BSE","Tewkesbury",795.489084933804,0.0488558359765413,449.826629687389,352.45608778472,210.219624479211,377.42632552822,415.140327569968,296.379487805544,363.03159801958,6.67895712667026,5.34815281507076,5.93337538547842,6.0286166017975,6.10886224116847,-3.01888144035077,5.69164068659246,5.89448987736239
"40_2142_380_519","661_CC_1_10v_x30_BSE","661CC","40_2142_380_519_661_CC_1_10v_x30_BSE","Tewkesbury",755.943097580007,0.0636088895527884,368.463779432518,261.10700333708,135.915909451974,307.692726621958,340.466275566005,318.431369918929,299.466748351093,6.62796610559546,4.91203638164869,5.72910164416093,5.83031607682538,5.9093424148921,-2.75500204556079,5.76340697273182,5.70200338752243
"332_803_402_681","661_CC_1_10v_x30_BSE","661CC","332_803_402_681_661_CC_1_10v_x30_BSE","Tewkesbury",880.429148680128,0.051204768484382,424.105250797604,346.676067326962,148.743864499339,327.236501898547,387.876543681292,313.883608467341,398.945615219494,6.78040945755508,5.00222579651179,5.79068315687606,5.96068710260282,6.04998165744046,-2.97192261681283,5.7490222435209,5.98882510489177
"551_1064_390_652","662_CV_1_10v_x30_BSE","662CV","551_1064_390_652_662_CV_1_10v_x30_BSE","Tewkesbury",820.780865705999,0.0516130020205278,458.407406537787,350.290039674764,197.923518946418,291.4025089722,382.760035249063,345.822085107166,299.026022989255,6.71025616238308,5.28788068812647,5.67470550378649,5.94740825300287,6.12775832263865,-2.96398166109352,5.84592443791647,5.70053060301238
"10_972_472_618","662_CV_1_10v_x30_BSE","662CV","10_972_472_618_662_CV_1_10v_x30_BSE","Tewkesbury",785.818214269734,0.0532635750057794,463.743347044253,349.870008832603,194.831315421062,364.746198235743,424.913486475404,373.808510403805,258.962770921708,6.66672548612492,5.27213413507008,5.8992017644171,6.05188558696867,6.13933126782252,-2.93250257719566,5.92374366202769,5.5566843097527
"624_1745_395_716","662_CV_1_10v_x30_BSE","662CV","624_1745_395_716_662_CV_1_10v_x30_BSE","Tewkesbury",758.946753254043,0.0508205518580684,412.214391963431,323.470227457305,169.999035719125,314.597804134033,384.605288271419,280.622015683514,334.525475486944,6.63193162111925,5.13579276479373,5.75129501073343,5.95221758311584,6.02154358284789,-2.9794544420765,5.63700862390461,5.81271303656944
"723_1422_391_656","662_CV_1_10v_x30_BSE","662CV","723_1422_391_656_662_CV_1_10v_x30_BSE","Tewkesbury",748.236570874893,0.0544071863409128,396.383239256248,315.910721436908,165.016501650165,292.153782130138,354.881405406049,313.518409660737,282.956387771662,6.6177191991944,5.10604547890091,5.67728031476686,5.87178366438311,5.98238151916092,-2.91125903198991,5.7478580813496,5.64529277895365
"418_652_440_654","662_CV_1_10v_x30_BSE","662CV","418_652_440_654_662_CV_1_10v_x30_BSE","Tewkesbury",792.122179802442,0.048856586565645,510.223978364732,383.126243131136,175.111978557621,303.917212758319,396.053355096803,365.278261607498,243.220497889588,6.67471564734376,5.16542564676134,5.71675533786574,5.98154893727146,6.2348498025742,-3.01886607712296,5.90065942370177,5.49396843062579
"1138_1103_371_602","662_CV_2_10v_x30_BSE","662CV","1138_1103_371_602_662_CV_2_10v_x30_BSE","Tewkesbury",579.844600380068,0.0560774739260706,336.589170682958,280.280418754247,143.374556833306,360.58654402365,362.330547114427,251.878379579885,237.908899441023,6.36276013726151,4.96546048448263,5.88773199455342,5.89255690876694,5.81886310858009,-2.88102108138461,5.52894635029782,5.47188782493636
"535_310_472_703","662_CV_2_10v_x30_BSE","662CV","535_310_472_703_662_CV_2_10v_x30_BSE","Tewkesbury",877.144589752705,0.044222276860539,531.437686731677,432.912858823264,145.158254925738,380.39793515579,493.11503227481,350.474201135458,352.815465329463,6.77667184737202,4.97782456054305,5.94121790256972,6.20074247801143,6.27558595051686,-3.11852661549486,5.85928709787532,5.86594515913973
"359_1452_435_675","662_CV_2_10v_x30_BSE","662CV","359_1452_435_675_662_CV_2_10v_x30_BSE","Tewkesbury",818.871008303598,0.0502368722557939,455.493372913165,352.45608778472,168.970773919564,392.7704732872,424.143773134863,326.750680725189,340.186896145521,6.70792657242999,5.12972576458083,5.97322540381581,6.05007248533698,6.12138116755612,-2.99100601481524,5.78919743582332,5.82949516112915
"726_1305_523_519","662i_CC_1_15v_x30","662iCC","726_1305_523_519_662i_CC_1_15v_x30","Tewkesbury",714.431887922402,0.0428805922447449,439.455395663479,387.455091318134,170.127131459798,467.972368241445,480.03921477851,237.6378842099,376.600289571383,6.57148766451574,5.13654598967961,6.14840925195545,6.17386779802011,6.0855362231546,-3.14933595063715,5.4707480201063,5.93118438513243
"445_1797_481_542","662i_CC_1_15v_x30","662iCC","445_1797_481_542_662i_CC_1_15v_x30","Tewkesbury",674.239332647949,0.0413869130096353,452.283710811486,415.504211198235,184.833214877173,502.628995537536,509.24637827032,256.056668894511,342.051215050106,6.51358514083121,5.21945387724117,6.21985231452687,6.23293194319222,6.11430966171077,-3.18479055900282,5.5453987828516,5.83496047745945
"148_1438_490_676","662i_CC_1_15v_x30","662iCC","148_1438_490_676_662i_CC_1_15v_x30","Tewkesbury",779.69031019809,0.0418103759687154,471.254309162234,413.994141282086,215.433451093962,473.341428760588,520.207814750936,251.026194864843,413.344754458828,6.65889680263552,5.37265205022272,6.15981696479627,6.25422837549098,6.15539788283125,-3.17461074133849,5.52555729569777,6.02428200130445
"954_901_505_530","662i_CC_1_15v_x30","662iCC","954_901_505_530_662i_CC_1_15v_x30","Tewkesbury",673.562512135798,0.0387856590167556,503.714053836428,451.690286903333,228.468907263848,598.282113403057,585.378450371512,238.083849413197,349.801715103898,6.51258080837438,5.4314001278319,6.39406240424971,6.3722585617789,6.22200875356632,-3.24970471364683,5.47262292008423,5.8573664656711
"302_285_428_631","662i_CC_1_15v_x30","662iCC","302_285_428_631_662i_CC_1_15v_x30","Tewkesbury",720.141542047171,0.0420941014274685,481.296872542755,416.237566192391,210.038199544495,494.003294939102,519.112644705173,272.509942412965,352.338215779517,6.5794477788662,5.34728941676803,6.20254218708289,6.25212090143686,6.17648427835061,-3.16784765672113,5.60767509935684,5.86459155456927
"451_701_421_570","662i_CC_1_15v_x30","662iCC","451_701_421_570_662i_CC_1_15v_x30","Tewkesbury",730.09685861136,0.0440468724936219,466.159204250755,385.789382566713,174.395197562461,392.604048051379,443.747138396916,250.614248923994,354.313348952346,6.59317720837008,5.16132397418324,5.97280159266893,6.09525489208583,6.14452721580306,-3.12250092813022,5.52391490007936,5.87018168813696
"765_477_480_598","662i_CC_1_15v_x30","662iCC","765_477_480_598_662i_CC_1_15v_x30","Tewkesbury",724.540838487199,0.0434327792564409,454.802363086915,389.931584137006,207.71769639781,506.302252444868,488.27320452831,264.49913247259,364.033496410958,6.58553812799435,5.33617992897533,6.22713382780039,6.19087509454311,6.1198629577444,-3.13654084055153,5.57783797141619,5.8972458865099
"927_1711_479_481","662i_CC_1_15v_x30","662iCC","927_1711_479_481_662i_CC_1_15v_x30","Tewkesbury",666.699342400869,0.0401779589563063,488.459994520859,426.001533032988,229.396679446499,505.168852030543,547.877151716496,245.353477211805,357.024054289809,6.50233918327415,5.43545272964063,6.22489273384588,6.30605108611706,6.19125757359677,-3.21443671838916,5.50269993489036,5.87780315847283
"375_1089_427_636","662i_CC_1_15v_x30","662iCC","375_1089_427_636_662i_CC_1_15v_x30","Tewkesbury",848.287546269727,0.0433005525192647,464.356552926067,394.886246874011,184.235584811172,398.031979628606,463.840222920568,249.842605707782,452.250722484933,6.74321966589693,5.21621529089165,5.98653235288213,6.13954014577121,6.14065269016307,-3.13958988379495,5.52083114242645,6.11423672180853
"530_1658_497_587","662i_CC_2_15v_x30","662iCC","530_1658_497_587_662i_CC_2_15v_x30","Tewkesbury",752.817144838889,0.0440460060278561,456.47274988832,409.204326054369,183.198047121902,456.761980373835,500.642226066957,312.833317269219,329.331642125024,6.62382236277125,5.21056779236827,6.12416242452296,6.21589172635315,6.12352900468992,-3.12252059977179,5.74567051600806,5.79706527381867
"799_1267_465_549","662i_CC_2_15v_x30","662iCC","799_1267_465_549_662i_CC_2_15v_x30","Tewkesbury",728.577288051641,0.0421568228462671,489.323318540656,417.543925045544,193.463815157441,470.412816503445,502.596488865662,272.543024817801,335.288236661533,6.59109371204859,5.2650904932125,6.15361064218146,6.21978763914331,6.19302345409935,-3.16635873702259,5.60779649087974,5.81499056983121
"210_228_414_532","662i_CC_2_15v_x30","662iCC","210_228_414_532_662i_CC_2_15v_x30","Tewkesbury",620.541038437721,0.0432480350888089,445.556777732343,402.653789741979,186.475948336853,455.553151300093,490.199009700011,275.869467604353,256.61316914984,6.4305917401494,5.22830226742612,6.12151239770831,6.19481145089616,6.0993246860008,-3.14080347810892,5.61992781038163,5.54756977257094
"430_928_439_614","662i_CC_2_15v_x30","662iCC","430_928_439_614_662i_CC_2_15v_x30","Tewkesbury",754.515285113669,0.046244558430974,448.371425691587,381.830498975716,178.110834529067,413.925071818169,460.27477494988,300.967917557189,323.413663207489,6.62607553660266,5.18240602240975,6.02568497149893,6.13182364799606,6.10562196412641,-3.07381147749217,5.70700367287942,5.77893219488225
"820_1974_515_569","662i_CC_2_15v_x30","662iCC","820_1974_515_569_662i_CC_2_15v_x30","Tewkesbury",699.368279811861,0.0442721808536769,457.679150110847,389.805862837714,169.123801654376,391.826462301913,443.553797218337,275.783876853752,308.641987118882,6.55017747017193,5.13063100090414,5.97081904356127,6.09481909590016,6.12616839300794,-3.11739877088816,5.61961750409183,5.73218198744308
"230_1306_508_616","662i_CC_2_15v_x30","662iCC","230_1306_508_616_662i_CC_2_15v_x30","Tewkesbury",759.414833217441,0.0473313115458569,438.267177305077,376.946237907171,171.902529941986,418.049041683629,465.831968326079,330.067379568448,319.831635418869,6.63254818041895,5.14692762980223,6.03559875024475,6.14382498610872,6.08282871825303,-3.05058322478117,5.79929681412897,5.76779471801788
"668_202_447_564","662i_CC_2_15v_x30","662iCC","668_202_447_564_662i_CC_2_15v_x30","Tewkesbury",626.528346228922,0.0457632978950955,434.698695306888,364.540836773378,174.215541521045,448.665878690512,464.189395294876,261.183126203748,284.417259344827,6.44019401868995,5.16029327697756,6.10627846527316,6.14029264845848,6.07465313662583,-3.08427286512164,5.56522179425791,5.65044238295419
"1084_1621_447_557","662i_CC_2_15v_x30","662iCC","1084_1621_447_557_662i_CC_2_15v_x30","Tewkesbury",783.427029431912,0.0456885419478771,432.283395954777,359.558044833795,155.018929274389,366.786065109065,426.640264230644,243.679290111301,409.378203962363,6.66367792335788,5.04354723381357,5.90477874922735,6.05594118562143,6.06908138231874,-3.08590773575951,5.49585297594211,6.01463943283184
"282_917_426_695","662i_CV_1_15v_x30","662iCV","282_917_426_695_662i_CV_1_15v_x30","Tewkesbury",848.210501595207,0.0473982515536878,432.346383481842,383.350061933508,189.948257973949,390.730364211436,457.170169436632,329.097770999968,379.742838065084,6.7431288380004,5.24675170862001,5.9680177165007,6.12505568359044,6.06922708057867,-3.04916993801445,5.79635488290894,5.93949428169326
"427_1263_490_635","662i_CV_1_15v_x30","662iCV","427_1263_490_635_662i_CV_1_15v_x30","Tewkesbury",749.322109382798,0.0442731288588595,445.7889563139,401.478739068127,199.362881987313,438.971809827239,472.102953825742,301.750157101304,331.537144519918,6.61916894365162,5.29512669169099,6.08443519649679,6.15719708431246,6.09984564790804,-3.11737735800506,5.70959938061149,5.80373985318264
"497_326_387_681","662i_CV_1_15v_x30","662iCV","497_326_387_681_662i_CV_1_15v_x30","Tewkesbury",880.101244399925,0.0551267511362486,386.646023559735,314.182058822769,166.960496473622,335.129786458373,368.356605018596,331.427916706168,410.609031397877,6.78003695130892,5.11775723637271,5.81451787906024,5.90905150433387,5.95750960666163,-2.89812017907571,5.80341034014756,6.01764149995393
