"fileName","path.x","folder","formation","image.x","ext","specimenNR.x","number.x","colonyCurve.x","pictureNumber.x","AV.x","magnification.x","backscatter.x","newFormation","path.y","InstructName","SemVersion","SDMVersion","SerialNumber","DataNumber","SampleName","Format","Directory","Date","Time","Media","DataSize","PixelSize","SignalName","DisplaySignalName","SEDetSetting","AcceleratingVoltage","DecelerationVoltage","DecelerationMode","Magnification","WorkingDistance","EmissionCurrent","PhotoSize","MagnificationDisplay","Vacuum","MicronMarker","SubMagnification","SubSignalName","SpecimenBias","Condencer1","ScanSpeed","CaptureSpeed_Integration","CalibrationScanSpeed","ImgEnhance","ColorMode","ColorPalette","ScreenMode","Comment","KeyWord1","KeyWord2","Condition","DataDisplayCombine","StageType","StagePositionX","StagePositionY","StagePositionR","StagePositionZ","StagePositionT","FocusDepth","DynamicFocus","TiltCompensation","ImageShiftX","ImageShiftY","RasterRotation","MagneticSample","UserName","Vacc","Mag","WD","LensMode","fileName.y","image.y","specimenNR.y","number.y","colonyCurve.y","pictureNumber.y","AV.y","magnification.y","backscatter.y"
"005i_F_1_15v_x35.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/005i_F_1_15v_x35.BSE.tif","Stegs2","Nukumaru Brown Sand","005i_F_1_15v_x35","tif","005iF",0+5i,"F",1,"15v","x35",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/005i_F_1_15v_x35.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","09:27:40","HD[Windows]","2560x1920",1417.411,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,35,"5724.99 um","93000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x35 WD 5.7mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,31.4,NA,"***","15.0kV","x35","5.7mm",2,"005i_F_1_15v_x35.BSE.txt","005i_F_1_15v_x35","005iF",0+5i,"F",1,"15v","x35",NA
"005i_F_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/005i_F_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","005i_F_2_15v_x30","tif","005iF",0+5i,"F",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/005i_F_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","09:30:40","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"5961.65 um","92000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.0mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,10,NA,"***","15.0kV","x30","6.0mm",2,"005i_F_2_15v_x30.BSE.txt","005i_F_2_15v_x30","005iF",0+5i,"F",2,"15v","x30",NA
"006_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_1_15v_x30_BSE.tif","Stegs","NONE","006_CC_1_15v_x30_BSE","tif","006CC",6+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","13:14:51","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6595.08 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-88.4,NA,"***","15.0kV","x30","6.6mm",3,"006_CC_1_15v_x30_BSE.txt","006_CC_1_15v_x30_BSE","006CC",6+0i,"CC",1,"15v","x30","BSE"
"006_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_2_15v_x30_BSE.tif","Stegs","NONE","006_CC_2_15v_x30_BSE","tif","006CC",6+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","13:22:01","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6469.23 um","50000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-155,NA,"***","15.0kV","x30","6.5mm",3,"006_CC_2_15v_x30_BSE.txt","006_CC_2_15v_x30_BSE","006CC",6+0i,"CC",2,"15v","x30","BSE"
"006_CC_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_3_15v_x30_BSE.tif","Stegs","NONE","006_CC_3_15v_x30_BSE","tif","006CC",6+0i,"CC",3,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/006_CC_3_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","13:25:21","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6592.44 um","50000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-147.3,NA,"***","15.0kV","x30","6.6mm",3,"006_CC_3_15v_x30_BSE.txt","006_CC_3_15v_x30_BSE","006CC",6+0i,"CC",3,"15v","x30","BSE"
"006i_CV_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/006i_CV_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","006i_CV_1_15v_x30","tif","006iCV",0+6i,"CV",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/006i_CV_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","09:44:40","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6203.1 um","94000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.2mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-45.5,NA,"***","15.0kV","x30","6.2mm",2,"006i_CV_1_15v_x30.BSE.txt","006i_CV_1_15v_x30","006iCV",0+6i,"CV",1,"15v","x30",NA
"006i_CV_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/006i_CV_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","006i_CV_2_15v_x30","tif","006iCV",0+6i,"CV",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/006i_CV_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","09:46:40","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6020.82 um","93000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.0mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,4.4,NA,"***","15.0kV","x30","6.0mm",2,"006i_CV_2_15v_x30.BSE.txt","006i_CV_2_15v_x30","006iCV",0+6i,"CV",2,"15v","x30",NA
"007i_CV_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/007i_CV_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","007i_CV_1_15v_x30","tif","007iCV",0+7i,"CV",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/007i_CV_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:01:40","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6244.57 um","94000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.2mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,66.4,NA,"***","15.0kV","x30","6.2mm",2,"007i_CV_1_15v_x30.BSE.txt","007i_CV_1_15v_x30","007iCV",0+7i,"CV",1,"15v","x30",NA
"007i_CV_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/007i_CV_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","007i_CV_2_15v_x30","tif","007iCV",0+7i,"CV",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/007i_CV_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:04:20","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6238.94 um","93000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.2mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,3.2,NA,"***","15.0kV","x30","6.2mm",2,"007i_CV_2_15v_x30.BSE.txt","007i_CV_2_15v_x30","007iCV",0+7i,"CV",2,"15v","x30",NA
"008_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/008_CV_1_15v_x30_BSE.tif","Stegs","NONE","008_CV_1_15v_x30_BSE","tif","008CV",8+0i,"CV",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/008_CV_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","16:06:19","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6644.6 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,66.6,NA,"***","15.0kV","x30","6.6mm",3,"008_CV_1_15v_x30_BSE.txt","008_CV_1_15v_x30_BSE","008CV",8+0i,"CV",1,"15v","x30","BSE"
"008_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/008_CV_2_15v_x30_BSE.tif","Stegs","NONE","008_CV_2_15v_x30_BSE","tif","008CV",8+0i,"CV",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/008_CV_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","16:08:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6429.66 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.4mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,33.3,NA,"***","15.0kV","x30","6.4mm",3,"008_CV_2_15v_x30_BSE.txt","008_CV_2_15v_x30_BSE","008CV",8+0i,"CV",2,"15v","x30","BSE"
"008i_CV_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/008i_CV_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","008i_CV_1_15v_x30","tif","008iCV",0+8i,"CV",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/008i_CV_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:12:50","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6582.64 um","93000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.6mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,87.9,NA,"***","15.0kV","x30","6.6mm",2,"008i_CV_1_15v_x30.BSE.txt","008i_CV_1_15v_x30","008iCV",0+8i,"CV",1,"15v","x30",NA
"008i_CV_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/008i_CV_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","008i_CV_2_15v_x30","tif","008iCV",0+8i,"CV",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/008i_CV_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:15:10","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7040.4 um","92000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 7.0mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,104.2,NA,"***","15.0kV","x30","7.0mm",2,"008i_CV_2_15v_x30.BSE.txt","008i_CV_2_15v_x30","008iCV",0+8i,"CV",2,"15v","x30",NA
"009_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/009_CC_1_15v_x30_BSE.tif","Stegs","NONE","009_CC_1_15v_x30_BSE","tif","009CC",9+0i,"CC",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/009_CC_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","15:56:39","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6687.33 um","52000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.7mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-51.9,NA,"***","15.0kV","x30","6.7mm",3,"009_CC_1_15v_x30_BSE.txt","009_CC_1_15v_x30_BSE","009CC",9+0i,"CC",1,"15v","x30","BSE"
"009_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/009_CC_2_15v_x30_BSE.tif","Stegs","NONE","009_CC_2_15v_x30_BSE","tif","009CC",9+0i,"CC",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/009_CC_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","15:58:49","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6160.41 um","51000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 6.2mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,4.6,NA,"***","15.0kV","x30","6.2mm",3,"009_CC_2_15v_x30_BSE.txt","009_CC_2_15v_x30_BSE","009CC",9+0i,"CC",2,"15v","x30","BSE"
"009i_CV_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/009i_CV_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","009i_CV_1_15v_x30","tif","009iCV",0+9i,"CV",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/009i_CV_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:23:40","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6109.67 um","92000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.1mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-55.8,NA,"***","15.0kV","x30","6.1mm",2,"009i_CV_1_15v_x30.BSE.txt","009i_CV_1_15v_x30","009iCV",0+9i,"CV",1,"15v","x30",NA
"009i_CV_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/009i_CV_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","009i_CV_2_15v_x30","tif","009iCV",0+9i,"CV",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/009i_CV_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:26:10","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6011.3 um","92000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.0mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-45.1,NA,"***","15.0kV","x30","6.0mm",2,"009i_CV_2_15v_x30.BSE.txt","009i_CV_2_15v_x30","009iCV",0+9i,"CV",2,"15v","x30",NA
"010_F_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/010_F_1_15v_x30_BSE.tif","Stegs","NONE","010_F_1_15v_x30_BSE","tif","010F",10+0i,"F",1,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/010_F_1_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","14:25:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7990.96 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.0mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,24,NA,"***","15.0kV","x30","8.0mm",3,"010_F_1_15v_x30_BSE.txt","010_F_1_15v_x30_BSE","010F",10+0i,"F",1,"15v","x30","BSE"
"010_F_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/010_F_2_15v_x30_BSE.tif","Stegs","NONE","010_F_2_15v_x30_BSE","tif","010F",10+0i,"F",2,"15v","x30","BSE","NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/010_F_2_15v_x30_BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs\Mali SEM\","01/31/2018","14:27:29","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"8483.98 um","53000 nA",1000,0,30,1000000,0,NA,"0 V",9230,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen",NA,NA,NA,"Vacc 15.0kV Mag x30 WD 8.5mm LensMode 3",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-41.5,NA,"***","15.0kV","x30","8.5mm",3,"010_F_2_15v_x30_BSE.txt","010_F_2_15v_x30_BSE","010F",10+0i,"F",2,"15v","x30","BSE"
"010i_CV_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/010i_CV_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","010i_CV_1_15v_x30","tif","010iCV",0+10i,"CV",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/010i_CV_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:34:10","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6879.18 um","92000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.9mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-47.9,NA,"***","15.0kV","x30","6.9mm",2,"010i_CV_1_15v_x30.BSE.txt","010i_CV_1_15v_x30","010iCV",0+10i,"CV",1,"15v","x30",NA
"010i_CV_2_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/010i_CV_2_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","010i_CV_2_15v_x30","tif","010iCV",0+10i,"CV",2,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/010i_CV_2_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:37:00","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"6879.98 um","91000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 6.9mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,-78.9,NA,"***","15.0kV","x30","6.9mm",2,"010i_CV_2_15v_x30.BSE.txt","010i_CV_2_15v_x30","010iCV",0+10i,"CV",2,"15v","x30",NA
"011i_CC_1_15v_x30.BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/011i_CC_1_15v_x30.BSE.tif","Stegs2","Nukumaru Brown Sand","011i_CC_1_15v_x30","tif","011iCC",0+11i,"CC",1,"15v","x30",NA,"NKBS","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Nukumaru Brown Sand/011i_CC_1_15v_x30.BSE.txt","TM4000","01-Feb",NA,"177008-10","TM4000 0001",NA,"tif","C:\Stegs2\Nukumaru Brown Sand\","10/24/2018","10:45:00","HD[Windows]","2560x1920",1653.646,"BSE","BSE",NA,"15000 Volt","0 Volt",NA,30,"7028.42 um","91000 nA",1000,0,30,1000000,0,NA,"0 V",6920,"Capture_Slow(80)",NA,24,0,"Grayscale",NA,"Full Screen","MHR.1310.BLEED.218",NA,NA,"Vacc 15.0kV Mag x30 WD 7.0mm LensMode 2",1,0,17500000,17500000,0,0,0,NA,0,0,NA,NA,154,NA,"***","15.0kV","x30","7.0mm",2,"011i_CC_1_15v_x30.BSE.txt","011i_CC_1_15v_x30","011iCC",0+11i,"CC",1,"15v","x30",NA
